Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,850
Conversion Gain:,1024
Coarse Gain:,4
Fine Gain:,1.56
Upper Discriminator:,1048
Lower Discriminator:,14
172,172.0,659
173,173.0,657
174,174.0,734
175,175.0,740
176,176.0,709
177,177.0,788
178,178.0,682
179,179.0,718
180,180.0,678
181,181.0,731
182,182.0,690
183,183.0,665
184,184.0,635
185,185.0,561
186,186.0,581
187,187.0,491
188,188.0,481
189,189.0,435
190,190.0,398
191,191.0,387
192,192.0,387
193,193.0,376
194,194.0,357
195,195.0,327
196,196.0,324
197,197.0,343
198,198.0,295
199,199.0,295
200,200.0,308
201,201.0,289
202,202.0,335
203,203.0,271
204,204.0,334
205,205.0,307
206,206.0,322
207,207.0,279
208,208.0,338
209,209.0,299
210,210.0,304
211,211.0,289
212,212.0,302
213,213.0,284
214,214.0,287
215,215.0,309
216,216.0,288
217,217.0,297
218,218.0,285
219,219.0,277
220,220.0,302
221,221.0,306
222,222.0,314
223,223.0,275
224,224.0,268
225,225.0,312
226,226.0,312
227,227.0,299
228,228.0,319
229,229.0,312
230,230.0,303
231,231.0,285
232,232.0,299
233,233.0,310
234,234.0,311
235,235.0,298
236,236.0,347
237,237.0,330
238,238.0,359
239,239.0,402
240,240.0,382
241,241.0,443
242,242.0,450
243,243.0,477
244,244.0,552
245,245.0,537
246,246.0,617
247,247.0,587
248,248.0,636
249,249.0,682
250,250.0,632
251,251.0,701
252,252.0,730
253,253.0,748
254,254.0,700
255,255.0,726
256,256.0,702
257,257.0,649
258,258.0,623
259,259.0,631
260,260.0,640
261,261.0,584
262,262.0,516
263,263.0,598
264,264.0,556
265,265.0,482
266,266.0,476
267,267.0,471
268,268.0,416
269,269.0,373
270,270.0,391
271,271.0,364
272,272.0,310
273,273.0,282
274,274.0,319
275,275.0,294
276,276.0,260
277,277.0,258
278,278.0,249
279,279.0,257
280,280.0,258
281,281.0,251
282,282.0,243
283,283.0,221
284,284.0,214
285,285.0,236
286,286.0,216
287,287.0,225
288,288.0,254
289,289.0,240
290,290.0,257
291,291.0,245
292,292.0,259
293,293.0,231
294,294.0,256
295,295.0,272
296,296.0,263
297,297.0,257
298,298.0,253
299,299.0,272
300,300.0,272
301,301.0,227
302,302.0,244
303,303.0,239
304,304.0,256
305,305.0,244
306,306.0,282
307,307.0,261
308,308.0,254
309,309.0,249
310,310.0,213
311,311.0,218
312,312.0,239
313,313.0,236
314,314.0,235
315,315.0,228
316,316.0,213
317,317.0,215
318,318.0,245
319,319.0,245
320,320.0,224
321,321.0,243
322,322.0,210
323,323.0,248
324,324.0,219
325,325.0,232
326,326.0,257
327,327.0,265
328,328.0,279
329,329.0,261
330,330.0,279
331,331.0,316
332,332.0,365
333,333.0,379
334,334.0,420
335,335.0,449
336,336.0,455
337,337.0,474
338,338.0,546
339,339.0,555
340,340.0,643
341,341.0,736
342,342.0,679
343,343.0,798
344,344.0,818
345,345.0,914
346,346.0,892
347,347.0,945
348,348.0,950
349,349.0,1049
350,350.0,1076
351,351.0,1117
352,352.0,1117
353,353.0,1180
354,354.0,1094
355,355.0,1154
356,356.0,1186
357,357.0,1178
358,358.0,1133
359,359.0,1098
360,360.0,1165
361,361.0,1080
362,362.0,1016
363,363.0,1058
364,364.0,994
365,365.0,989
366,366.0,901
367,367.0,945
368,368.0,864
369,369.0,821
370,370.0,804
371,371.0,687
372,372.0,647
373,373.0,588
374,374.0,601
375,375.0,521
376,376.0,492
377,377.0,457
378,378.0,448
379,379.0,423
380,380.0,357
381,381.0,382
382,382.0,346
383,383.0,289
384,384.0,297
385,385.0,250
386,386.0,259
387,387.0,238
388,388.0,218
389,389.0,230
390,390.0,201
391,391.0,200
392,392.0,174
393,393.0,188
394,394.0,192
395,395.0,203
396,396.0,198
397,397.0,186
398,398.0,183
399,399.0,207
400,400.0,170
401,401.0,162
402,402.0,182
403,403.0,155
404,404.0,182
405,405.0,179
406,406.0,221
407,407.0,164
408,408.0,170
409,409.0,169
410,410.0,170
411,411.0,160
412,412.0,169
413,413.0,202
414,414.0,166
415,415.0,168
416,416.0,186
417,417.0,193
418,418.0,190
419,419.0,168
420,420.0,198
421,421.0,175
422,422.0,188
423,423.0,180
424,424.0,190
425,425.0,198
426,426.0,175
427,427.0,203
428,428.0,180
429,429.0,187
430,430.0,162
431,431.0,170
432,432.0,208
433,433.0,192
434,434.0,168
435,435.0,191
436,436.0,195
437,437.0,196
438,438.0,170
439,439.0,175
440,440.0,188
441,441.0,171
442,442.0,168
443,443.0,204
444,444.0,163
445,445.0,190
446,446.0,179
447,447.0,170
448,448.0,186
449,449.0,184
450,450.0,196
451,451.0,196
452,452.0,185
453,453.0,163
454,454.0,185
455,455.0,187
456,456.0,181
457,457.0,169
458,458.0,169
459,459.0,188
460,460.0,189
461,461.0,174
462,462.0,174
463,463.0,163
464,464.0,169
465,465.0,183
466,466.0,178
467,467.0,174
468,468.0,159
469,469.0,171
470,470.0,159
471,471.0,170
472,472.0,173
473,473.0,155
474,474.0,150
475,475.0,166
476,476.0,144
477,477.0,134
478,478.0,146
479,479.0,155
480,480.0,129
481,481.0,140
482,482.0,124
483,483.0,112
484,484.0,149
485,485.0,126
486,486.0,120
487,487.0,135
488,488.0,123
489,489.0,118
490,490.0,121
491,491.0,150
492,492.0,131
493,493.0,122
494,494.0,109
495,495.0,124
496,496.0,126
497,497.0,144
498,498.0,119
499,499.0,121
500,500.0,126
501,501.0,134
502,502.0,122
503,503.0,119
504,504.0,142
505,505.0,127
506,506.0,123
507,507.0,136
508,508.0,152
509,509.0,135
510,510.0,133
511,511.0,139
512,512.0,125
513,513.0,122
514,514.0,142
515,515.0,134
516,516.0,135
517,517.0,120
518,518.0,124
519,519.0,127
520,520.0,126
521,521.0,118
522,522.0,112
523,523.0,130
524,524.0,104
525,525.0,136
526,526.0,130
527,527.0,118
528,528.0,116
529,529.0,116
530,530.0,100
531,531.0,119
532,532.0,110
533,533.0,102
534,534.0,142
535,535.0,116
536,536.0,114
537,537.0,109
538,538.0,113
539,539.0,115
540,540.0,113
541,541.0,114
542,542.0,113
543,543.0,120
544,544.0,96
545,545.0,113
546,546.0,138
547,547.0,112
548,548.0,100
549,549.0,90
550,550.0,107
551,551.0,131
552,552.0,113
553,553.0,112
554,554.0,112
555,555.0,123
556,556.0,114
557,557.0,121
558,558.0,119
559,559.0,109
560,560.0,130
561,561.0,121
562,562.0,121
563,563.0,125
564,564.0,123
565,565.0,126
566,566.0,116
567,567.0,115
568,568.0,121
569,569.0,118
570,570.0,114
571,571.0,98
572,572.0,103
573,573.0,109
574,574.0,121
575,575.0,103
576,576.0,102
577,577.0,133
578,578.0,100
579,579.0,106
580,580.0,104
581,581.0,102
582,582.0,104
583,583.0,105
584,584.0,107
585,585.0,108
586,586.0,98
587,587.0,106
588,588.0,105
589,589.0,113
590,590.0,119
591,591.0,95
592,592.0,96
593,593.0,106
594,594.0,108
595,595.0,98
596,596.0,97
597,597.0,112
598,598.0,87
599,599.0,91
600,600.0,98
601,601.0,107
602,602.0,92
603,603.0,107
604,604.0,101
605,605.0,67
606,606.0,101
607,607.0,100
608,608.0,81
609,609.0,96
610,610.0,109
611,611.0,80
612,612.0,85
613,613.0,79
614,614.0,87
615,615.0,74
616,616.0,71
617,617.0,85
618,618.0,86
619,619.0,85
620,620.0,80
621,621.0,83
622,622.0,82
623,623.0,83
624,624.0,84
625,625.0,83
626,626.0,103
627,627.0,86
628,628.0,78
629,629.0,78
630,630.0,99
631,631.0,79
632,632.0,90
633,633.0,88
634,634.0,88
635,635.0,97
636,636.0,73
637,637.0,82
638,638.0,80
639,639.0,83
640,640.0,90
641,641.0,95
642,642.0,82
643,643.0,77
644,644.0,73
645,645.0,110
646,646.0,93
647,647.0,94
648,648.0,87
649,649.0,74
650,650.0,94
651,651.0,87
652,652.0,93
653,653.0,89
654,654.0,84
655,655.0,101
656,656.0,83
657,657.0,95
658,658.0,78
659,659.0,82
660,660.0,94
661,661.0,104
662,662.0,91
663,663.0,104
664,664.0,109
665,665.0,96
666,666.0,87
667,667.0,86
668,668.0,84
669,669.0,98
670,670.0,97
671,671.0,97
672,672.0,98
673,673.0,96
674,674.0,90
675,675.0,91
676,676.0,103
677,677.0,112
678,678.0,103
679,679.0,104
680,680.0,87
681,681.0,96
682,682.0,96
683,683.0,96
684,684.0,103
685,685.0,107
686,686.0,100
687,687.0,93
688,688.0,86
689,689.0,100
690,690.0,98
691,691.0,107
692,692.0,90
693,693.0,97
694,694.0,107
695,695.0,92
696,696.0,82
697,697.0,95
698,698.0,96
699,699.0,96
700,700.0,98
701,701.0,109
702,702.0,95
703,703.0,94
704,704.0,101
705,705.0,103
706,706.0,98
707,707.0,107
708,708.0,70
709,709.0,68
710,710.0,95
711,711.0,87
712,712.0,102
713,713.0,109
714,714.0,89
715,715.0,79
716,716.0,98
717,717.0,82
718,718.0,85
719,719.0,99
720,720.0,77
721,721.0,84
722,722.0,104
723,723.0,65
724,724.0,78
725,725.0,93
726,726.0,103
727,727.0,91
728,728.0,87
729,729.0,81
730,730.0,88
731,731.0,89
732,732.0,79
733,733.0,87
734,734.0,81
735,735.0,96
736,736.0,83
737,737.0,96
738,738.0,95
739,739.0,111
740,740.0,100
741,741.0,75
742,742.0,101
743,743.0,90
744,744.0,87
745,745.0,86
746,746.0,105
747,747.0,92
748,748.0,115
749,749.0,118
750,750.0,113
751,751.0,100
752,752.0,111
753,753.0,108
754,754.0,108
755,755.0,123
756,756.0,114
757,757.0,112
758,758.0,120
759,759.0,116
760,760.0,120
761,761.0,122
762,762.0,140
763,763.0,136
764,764.0,144
765,765.0,132
766,766.0,125
767,767.0,142
768,768.0,147
769,769.0,127
770,770.0,143
771,771.0,182
772,772.0,171
773,773.0,167
774,774.0,164
775,775.0,164
776,776.0,164
777,777.0,162
778,778.0,165
779,779.0,144
780,780.0,167
781,781.0,169
782,782.0,178
783,783.0,173
784,784.0,157
785,785.0,186
786,786.0,163
787,787.0,186
788,788.0,187
789,789.0,178
790,790.0,159
791,791.0,169
792,792.0,168
793,793.0,165
794,794.0,147
795,795.0,167
796,796.0,143
797,797.0,132
798,798.0,141
799,799.0,133
800,800.0,126
801,801.0,135
802,802.0,138
803,803.0,139
804,804.0,118
805,805.0,115
806,806.0,121
807,807.0,127
808,808.0,122
809,809.0,108
810,810.0,129
811,811.0,107
812,812.0,106
813,813.0,103
814,814.0,114
815,815.0,98
816,816.0,114
817,817.0,76
818,818.0,89
819,819.0,112
820,820.0,84
821,821.0,86
822,822.0,87
823,823.0,98
824,824.0,77
825,825.0,76
826,826.0,62
827,827.0,87
828,828.0,93
829,829.0,81
830,830.0,65
831,831.0,74
832,832.0,58
833,833.0,102
834,834.0,74
835,835.0,88
836,836.0,95
837,837.0,85
838,838.0,82
839,839.0,92
840,840.0,92
841,841.0,78
842,842.0,74
843,843.0,66
844,844.0,83
845,845.0,84
846,846.0,92
847,847.0,82
848,848.0,72
849,849.0,74
850,850.0,85
851,851.0,90
852,852.0,83
853,853.0,68
854,854.0,86
855,855.0,91
856,856.0,86
857,857.0,70
858,858.0,89
859,859.0,98
860,860.0,67
861,861.0,77
862,862.0,101
863,863.0,78
864,864.0,86
865,865.0,80
866,866.0,92
867,867.0,78
868,868.0,78
869,869.0,80
870,870.0,76
871,871.0,82
872,872.0,74
873,873.0,89
874,874.0,87
875,875.0,76
876,876.0,75
877,877.0,83
878,878.0,81
879,879.0,73
880,880.0,86
881,881.0,77
882,882.0,85
883,883.0,79
884,884.0,73
885,885.0,78
886,886.0,68
887,887.0,68
888,888.0,63
889,889.0,72
890,890.0,69
891,891.0,69
892,892.0,60
893,893.0,59
894,894.0,53
895,895.0,61
896,896.0,70
897,897.0,84
898,898.0,51
899,899.0,80
900,900.0,62
901,901.0,49
902,902.0,69
903,903.0,72
904,904.0,52
905,905.0,63
906,906.0,66
907,907.0,56
908,908.0,57
909,909.0,68
910,910.0,58
911,911.0,57
912,912.0,48
913,913.0,77
914,914.0,57
915,915.0,62
916,916.0,46
917,917.0,61
918,918.0,40
919,919.0,50
920,920.0,61
921,921.0,56
922,922.0,68
923,923.0,68
924,924.0,66
925,925.0,66
926,926.0,66
927,927.0,58
928,928.0,58
929,929.0,79
930,930.0,60
931,931.0,72
932,932.0,77
933,933.0,71
934,934.0,80
935,935.0,72
936,936.0,97
937,937.0,68
938,938.0,80
939,939.0,104
940,940.0,102
941,941.0,77
942,942.0,93
943,943.0,85
944,944.0,91
945,945.0,74
946,946.0,113
947,947.0,91
948,948.0,95
949,949.0,94
950,950.0,107
951,951.0,95
952,952.0,88
953,953.0,101
954,954.0,112
955,955.0,104
956,956.0,104
957,957.0,105
958,958.0,113
959,959.0,122
960,960.0,97
961,961.0,92
962,962.0,93
963,963.0,116
964,964.0,114
965,965.0,115
966,966.0,112
967,967.0,115
968,968.0,110
969,969.0,102
970,970.0,105
971,971.0,85
972,972.0,101
973,973.0,87
974,974.0,106
975,975.0,81
976,976.0,96
977,977.0,93
978,978.0,68
979,979.0,94
980,980.0,97
981,981.0,89
982,982.0,80
983,983.0,91
984,984.0,72
985,985.0,79
986,986.0,79
987,987.0,77
988,988.0,79
989,989.0,70
990,990.0,90
991,991.0,65
992,992.0,63
993,993.0,55
994,994.0,60
995,995.0,64
996,996.0,52
997,997.0,67
998,998.0,56
999,999.0,58
1000,1000.0,66
1001,1001.0,64
1002,1002.0,63
1003,1003.0,57
1004,1004.0,59
1005,1005.0,60
1006,1006.0,58
1007,1007.0,55
1008,1008.0,54
1009,1009.0,69
1010,1010.0,51
1011,1011.0,59
1012,1012.0,52
1013,1013.0,48
1014,1014.0,57
1015,1015.0,54
1016,1016.0,50
1017,1017.0,49
1018,1018.0,50
1019,1019.0,39
1020,1020.0,40
1021,1021.0,42
1022,1022.0,54
1023,1023.0,54
