Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,850
Conversion Gain:,1024
Coarse Gain:,4
Fine Gain:,1.53
Upper Discriminator:,1047
Lower Discriminator:,11
Calibration Coefficients:,-2.054054054054049,1.0015898251192368
Calibration Channels:,373,630
Calibration Energies:,511.0,1274.0
Elapsed Real Time:,164.45
Elapsed Live Time:,150.0
Start Time:,March 05, 2026, 04:17:00
End Time:,March 05, 2026, 04:19:45
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
60,58.04133545310016,2596
61,59.04292527821939,2685
62,60.04451510333863,2892
63,61.046104928457865,3195
64,62.047694753577105,3596
65,63.049284578696344,4184
66,64.05087440381558,4409
67,65.05246422893481,4619
68,66.05405405405405,4566
69,67.05564387917329,4325
70,68.05723370429253,4336
71,69.05882352941177,4027
72,70.060413354531,3829
73,71.06200317965023,3606
74,72.06359300476947,3667
75,73.06518282988871,3616
76,74.06677265500795,3911
77,75.06836248012718,4347
78,76.06995230524642,4845
79,77.07154213036566,5759
80,78.0731319554849,7201
81,79.07472178060414,8834
82,80.07631160572336,10809
83,81.0779014308426,13157
84,82.07949125596184,15689
85,83.08108108108108,17649
86,84.08267090620032,19057
87,85.08426073131955,19717
88,86.08585055643879,19002
89,87.08744038155803,17324
90,88.08903020667726,14716
91,89.0906200317965,11971
92,90.09220985691573,9313
93,91.09379968203497,6777
94,92.09538950715421,4984
95,93.09697933227345,3435
96,94.09856915739267,2396
97,95.10015898251191,1777
98,96.10174880763115,1340
99,97.1033386327504,1161
100,98.10492845786963,1034
101,99.10651828298886,969
102,100.1081081081081,915
103,101.10969793322734,913
104,102.11128775834658,974
105,103.11287758346582,1017
106,104.11446740858504,962
107,105.11605723370428,1034
108,106.11764705882352,1054
109,107.11923688394276,1043
110,108.120826709062,1089
111,109.12241653418123,1054
112,110.12400635930047,1112
113,111.1255961844197,1243
114,112.12718600953895,1325
115,113.12877583465819,1362
116,114.13036565977741,1487
117,115.13195548489665,1608
118,116.13354531001589,1719
119,117.13513513513513,1886
120,118.13672496025437,1980
121,119.1383147853736,2168
122,120.13990461049283,2278
123,121.14149443561207,2391
124,122.14308426073131,2403
125,123.14467408585055,2359
126,124.14626391096978,2199
127,125.14785373608902,2117
128,126.14944356120826,1878
129,127.15103338632748,1658
130,128.15262321144672,1557
131,129.15421303656598,1395
132,130.15580286168523,1206
133,131.15739268680443,1115
134,132.15898251192368,998
135,133.16057233704294,958
136,134.16216216216213,887
137,135.1637519872814,877
138,136.16534181240064,784
139,137.16693163751984,832
140,138.1685214626391,748
141,139.17011128775835,801
142,140.1717011128776,792
143,141.1732909379968,876
144,142.17488076311605,848
145,143.1764705882353,854
146,144.1780604133545,898
147,145.17965023847376,819
148,146.181240063593,873
149,147.1828298887122,950
150,148.18441971383146,901
151,149.1860095389507,953
152,150.18759936406997,932
153,151.18918918918916,978
154,152.19077901430842,958
155,153.19236883942767,1020
156,154.19395866454687,963
157,155.19554848966612,1079
158,156.19713831478538,1077
159,157.19872813990457,1124
160,158.20031796502383,1128
161,159.20190779014308,1179
162,160.20349761526234,1204
163,161.20508744038153,1211
164,162.2066772655008,1290
165,163.20826709062004,1264
166,164.20985691573924,1279
167,165.2114467408585,1294
168,166.21303656597775,1270
169,167.21462639109694,1244
170,168.2162162162162,1318
171,169.21780604133545,1256
172,170.2193958664547,1193
173,171.2209856915739,1226
174,172.22257551669315,1147
175,173.2241653418124,1141
176,174.2257551669316,1142
177,175.22734499205086,1123
178,176.2289348171701,1108
179,177.2305246422893,1060
180,178.23211446740856,1088
181,179.23370429252782,1065
182,180.23529411764707,1055
183,181.23688394276627,1046
184,182.23847376788552,1027
185,183.24006359300478,984
186,184.24165341812397,999
187,185.24324324324323,996
188,186.24483306836248,892
189,187.24642289348168,931
190,188.24801271860093,947
191,189.2496025437202,1013
192,190.25119236883938,930
193,191.25278219395864,968
194,192.2543720190779,976
195,193.25596184419715,868
196,194.25755166931634,931
197,195.2591414944356,952
198,196.26073131955485,911
199,197.26232114467405,896
200,198.2639109697933,864
201,199.26550079491255,861
202,200.26709062003175,881
203,201.268680445151,858
204,202.27027027027026,840
205,203.2718600953895,820
206,204.2734499205087,811
207,205.27503974562796,803
208,206.27662957074722,781
209,207.27821939586642,742
210,208.27980922098567,750
211,209.28139904610492,747
212,210.28298887122412,763
213,211.28457869634337,730
214,212.28616852146263,695
215,213.28775834658188,704
216,214.28934817170108,715
217,215.29093799682033,659
218,216.2925278219396,665
219,217.29411764705878,613
220,218.29570747217804,655
221,219.2972972972973,654
222,220.2988871224165,634
223,221.30047694753574,592
224,222.302066772655,655
225,223.30365659777425,596
226,224.30524642289345,594
227,225.3068362480127,628
228,226.30842607313195,619
229,227.31001589825115,617
230,228.3116057233704,634
231,229.31319554848966,590
232,230.31478537360886,577
233,231.3163751987281,566
234,232.31796502384736,533
235,233.31955484896662,518
236,234.32114467408582,582
237,235.32273449920507,556
238,236.32432432432432,489
239,237.32591414944352,506
240,238.32750397456277,500
241,239.32909379968203,445
242,240.33068362480122,512
243,241.33227344992048,476
244,242.33386327503973,484
245,243.335453100159,457
246,244.33704292527818,479
247,245.33863275039744,394
248,246.3402225755167,454
249,247.3418124006359,427
250,248.34340222575514,412
251,249.3449920508744,454
252,250.3465818759936,423
253,251.34817170111285,426
254,252.3497615262321,412
255,253.35135135135135,438
256,254.35294117647055,408
257,255.3545310015898,394
258,256.356120826709,428
259,257.35771065182826,422
260,258.3593004769475,460
261,259.3608903020667,430
262,260.36248012718596,425
263,261.3640699523052,458
264,262.36565977742447,474
265,263.36724960254367,440
266,264.3688394276629,504
267,265.3704292527822,493
268,266.37201907790137,528
269,267.3736089030206,584
270,268.3751987281399,594
271,269.3767885532591,609
272,270.37837837837833,641
273,271.3799682034976,714
274,272.38155802861684,683
275,273.38314785373603,849
276,274.3847376788553,768
277,275.38632750397454,801
278,276.38791732909374,841
279,277.389507154213,857
280,278.39109697933225,906
281,279.39268680445144,942
282,280.3942766295707,935
283,281.39586645468995,917
284,282.3974562798092,1037
285,283.3990461049284,992
286,284.40063593004766,963
287,285.4022257551669,1010
288,286.4038155802861,1047
289,287.40540540540536,1077
290,288.4069952305246,990
291,289.4085850556438,1062
292,290.41017488076307,1114
293,291.4117647058823,1153
294,292.4133545310016,1175
295,293.41494435612077,1194
296,294.41653418124,1146
297,295.4181240063593,1244
298,296.4197138314785,1332
299,297.42130365659773,1303
300,298.422893481717,1424
301,299.4244833068362,1350
302,300.42607313195543,1489
303,301.4276629570747,1489
304,302.42925278219394,1574
305,303.43084260731314,1558
306,304.4324324324324,1685
307,305.43402225755165,1657
308,306.43561208267084,1756
309,307.4372019077901,1709
310,308.43879173290935,1721
311,309.44038155802855,1744
312,310.4419713831478,1747
313,311.44356120826706,1756
314,312.4451510333863,1732
315,313.4467408585055,1698
316,314.44833068362476,1713
317,315.449920508744,1662
318,316.4515103338632,1549
319,317.45310015898247,1520
320,318.4546899841017,1467
321,319.4562798092209,1490
322,320.45786963434017,1390
323,321.4594594594594,1264
324,322.4610492845787,1194
325,323.4626391096979,1193
326,324.46422893481713,1104
327,325.4658187599364,1019
328,326.4674085850556,973
329,327.46899841017483,921
330,328.4705882352941,932
331,329.4721780604133,794
332,330.47376788553254,839
333,331.4753577106518,780
334,332.47694753577105,825
335,333.47853736089024,781
336,334.4801271860095,806
337,335.48171701112875,836
338,336.48330683624795,869
339,337.4848966613672,880
340,338.48648648648646,1002
341,339.48807631160565,1122
342,340.4896661367249,1132
343,341.49125596184416,1241
344,342.4928457869634,1414
345,343.4944356120826,1430
346,344.49602543720187,1639
347,345.4976152623211,1746
348,346.4992050874403,1968
349,347.50079491255957,2097
350,348.5023847376788,2236
351,349.503974562798,2370
352,350.5055643879173,2682
353,351.50715421303653,2741
354,352.5087440381558,2856
355,353.510333863275,3030
356,354.51192368839423,3252
357,355.5135135135135,3349
358,356.5151033386327,3527
359,357.51669316375194,3574
360,358.5182829888712,3748
361,359.5198728139904,3924
362,360.52146263910964,3957
363,361.5230524642289,3952
364,362.52464228934815,4144
365,363.52623211446735,4060
366,364.5278219395866,4079
367,365.52941176470586,4079
368,366.53100158982505,3981
369,367.5325914149443,3919
370,368.53418124006356,4060
371,369.53577106518276,3817
372,370.537360890302,3798
373,371.53895071542127,3690
374,372.5405405405405,3571
375,373.5421303656597,3478
376,374.54372019077897,3360
377,375.5453100158982,3207
378,376.5468998410174,3073
379,377.5484896661367,2963
380,378.55007949125593,2836
381,379.5516693163751,2694
382,380.5532591414944,2483
383,381.55484896661363,2400
384,382.55643879173283,2283
385,383.5580286168521,2111
386,384.55961844197134,2070
387,385.5612082670906,1993
388,386.5627980922098,1832
389,387.56438791732904,1715
390,388.5659777424483,1694
391,389.5675675675675,1628
392,390.56915739268675,1570
393,391.570747217806,1509
394,392.5723370429252,1559
395,393.57392686804445,1494
396,394.5755166931637,1416
397,395.57710651828296,1391
398,396.57869634340216,1330
399,397.5802861685214,1307
400,398.58187599364067,1299
401,399.58346581875986,1273
402,400.5850556438791,1225
403,401.58664546899837,1266
404,402.58823529411757,1203
405,403.5898251192368,1111
406,404.5914149443561,1054
407,405.59300476947533,1021
408,406.5945945945945,1043
409,407.5961844197138,986
410,408.59777424483303,931
411,409.59936406995223,914
412,410.6009538950715,905
413,411.60254372019074,839
414,412.60413354530994,776
415,413.6057233704292,719
416,414.60731319554844,693
417,415.6089030206677,636
418,416.6104928457869,603
419,417.61208267090615,588
420,418.6136724960254,506
421,419.6152623211446,514
422,420.61685214626385,475
423,421.6184419713831,437
424,422.6200317965023,457
425,423.62162162162156,386
426,424.6232114467408,369
427,425.62480127186006,361
428,426.62639109697926,289
429,427.6279809220985,328
430,428.62957074721777,305
431,429.63116057233697,269
432,430.6327503974562,263
433,431.6343402225755,276
434,432.63593004769467,258
435,433.6375198728139,244
436,434.6391096979332,248
437,435.64069952305243,278
438,436.64228934817163,253
439,437.6438791732909,235
440,438.64546899841014,272
441,439.64705882352933,237
442,440.6486486486486,299
443,441.65023847376784,274
444,442.65182829888704,302
445,443.6534181240063,280
446,444.65500794912555,294
447,445.6565977742448,280
448,446.658187599364,295
449,447.65977742448325,307
450,448.6613672496025,280
451,449.6629570747217,288
452,450.66454689984096,282
453,451.6661367249602,343
454,452.6677265500794,260
455,453.66931637519866,318
456,454.6709062003179,315
457,455.67249602543717,311
458,456.67408585055637,322
459,457.6756756756756,304
460,458.6772655007949,310
461,459.67885532591407,289
462,460.6804451510333,276
463,461.6820349761526,274
464,462.6836248012718,252
465,463.68521462639103,281
466,464.6868044515103,277
467,465.68839427662954,257
468,466.68998410174873,236
469,467.691573926868,232
470,468.69316375198724,232
471,469.69475357710644,197
472,470.6963434022257,202
473,471.69793322734495,191
474,472.69952305246414,188
475,473.7011128775834,162
476,474.70270270270265,133
477,475.7042925278219,134
478,476.7058823529411,117
479,477.70747217806036,132
480,478.7090620031796,145
481,479.7106518282988,100
482,480.71224165341806,114
483,481.7138314785373,101
484,482.7154213036565,95
485,483.71701112877577,86
486,484.718600953895,81
487,485.7201907790143,83
488,486.72178060413347,102
489,487.7233704292527,82
490,488.724960254372,81
491,489.7265500794912,67
492,490.72813990461043,66
493,491.7297297297297,70
494,492.7313195548489,66
495,493.73290937996813,65
496,494.7344992050874,72
497,495.73608903020664,71
498,496.73767885532584,78
499,497.7392686804451,81
500,498.74085850556435,73
501,499.74244833068354,84
502,500.7440381558028,80
503,501.74562798092205,85
504,502.74721780604125,74
505,503.7488076311605,71
506,504.75039745627976,75
507,505.751987281399,64
508,506.7535771065182,76
509,507.75516693163746,89
510,508.7567567567567,80
511,509.7583465818759,70
512,510.75993640699517,93
513,511.7615262321144,92
514,512.7631160572337,77
515,513.7647058823529,78
516,514.7662957074721,88
517,515.7678855325913,85
518,516.7694753577106,67
519,517.7710651828298,85
520,518.7726550079491,76
521,519.7742448330683,81
522,520.7758346581875,77
523,521.7774244833067,56
524,522.779014308426,84
525,523.7806041335452,66
526,524.7821939586645,69
527,525.7837837837837,74
528,526.785373608903,47
529,527.7869634340221,64
530,528.7885532591414,64
531,529.7901430842606,48
532,530.7917329093799,56
533,531.7933227344992,62
534,532.7949125596184,49
535,533.7965023847377,55
536,534.7980922098568,40
537,535.7996820349761,52
538,536.8012718600953,43
539,537.8028616852146,42
540,538.8044515103338,38
541,539.8060413354531,45
542,540.8076311605722,34
543,541.8092209856915,40
544,542.8108108108107,41
545,543.81240063593,47
546,544.8139904610492,30
547,545.8155802861685,29
548,546.8171701112877,41
549,547.8187599364069,21
550,548.8203497615261,28
551,549.8219395866454,26
552,550.8235294117646,29
553,551.8251192368839,32
554,552.8267090620031,26
555,553.8282988871224,26
556,554.8298887122415,21
557,555.8314785373608,20
558,556.83306836248,14
559,557.8346581875993,28
560,558.8362480127186,25
561,559.8378378378378,22
562,560.839427662957,23
563,561.8410174880762,24
564,562.8426073131955,21
565,563.8441971383147,19
566,564.845786963434,24
567,565.8473767885532,24
568,566.8489666136725,21
569,567.8505564387916,18
570,568.8521462639109,20
571,569.8537360890301,18
572,570.8553259141494,27
573,571.8569157392686,23
574,572.8585055643879,16
575,573.8600953895071,21
576,574.8616852146263,25
577,575.8632750397455,25
578,576.8648648648648,9
579,577.866454689984,26
580,578.8680445151033,13
581,579.8696343402225,12
582,580.8712241653417,20
583,581.8728139904609,16
584,582.8744038155802,15
585,583.8759936406994,20
586,584.8775834658187,20
587,585.879173290938,8
588,586.8807631160572,20
589,587.8823529411764,16
590,588.8839427662956,14
591,589.8855325914149,19
592,590.8871224165341,24
593,591.8887122416534,20
594,592.8903020667726,23
595,593.8918918918919,26
596,594.893481717011,16
597,595.8950715421303,14
598,596.8966613672495,13
599,597.8982511923688,23
600,598.899841017488,16
601,599.9014308426073,20
