Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,850
Conversion Gain:,1024
Coarse Gain:,4
Fine Gain:,1.56
Upper Discriminator:,1048
Lower Discriminator:,14
170,170.0,768
171,171.0,743
172,172.0,727
173,173.0,747
174,174.0,795
175,175.0,753
176,176.0,733
177,177.0,773
178,178.0,647
179,179.0,638
180,180.0,660
181,181.0,702
182,182.0,693
183,183.0,642
184,184.0,648
185,185.0,676
186,186.0,606
187,187.0,636
188,188.0,594
189,189.0,592
190,190.0,554
191,191.0,642
192,192.0,614
193,193.0,589
194,194.0,580
195,195.0,578
196,196.0,588
197,197.0,576
198,198.0,571
199,199.0,514
200,200.0,612
201,201.0,507
202,202.0,528
203,203.0,510
204,204.0,524
205,205.0,539
206,206.0,495
207,207.0,520
208,208.0,483
209,209.0,514
210,210.0,480
211,211.0,470
212,212.0,488
213,213.0,396
214,214.0,463
215,215.0,413
216,216.0,402
217,217.0,418
218,218.0,412
219,219.0,402
220,220.0,415
221,221.0,398
222,222.0,375
223,223.0,386
224,224.0,328
225,225.0,365
226,226.0,370
227,227.0,376
228,228.0,340
229,229.0,334
230,230.0,344
231,231.0,356
232,232.0,346
233,233.0,353
234,234.0,355
235,235.0,333
236,236.0,364
237,237.0,307
238,238.0,305
239,239.0,297
240,240.0,294
241,241.0,304
242,242.0,315
243,243.0,252
244,244.0,293
245,245.0,269
246,246.0,275
247,247.0,274
248,248.0,277
249,249.0,255
250,250.0,218
251,251.0,253
252,252.0,230
253,253.0,246
254,254.0,211
255,255.0,218
256,256.0,226
257,257.0,244
258,258.0,205
259,259.0,213
260,260.0,213
261,261.0,228
262,262.0,224
263,263.0,226
264,264.0,236
265,265.0,221
266,266.0,236
267,267.0,208
268,268.0,254
269,269.0,269
270,270.0,230
271,271.0,254
272,272.0,298
273,273.0,294
274,274.0,307
275,275.0,337
276,276.0,342
277,277.0,358
278,278.0,432
279,279.0,433
280,280.0,446
281,281.0,496
282,282.0,475
283,283.0,541
284,284.0,517
285,285.0,547
286,286.0,538
287,287.0,602
288,288.0,580
289,289.0,580
290,290.0,592
291,291.0,610
292,292.0,655
293,293.0,635
294,294.0,684
295,295.0,630
296,296.0,613
297,297.0,625
298,298.0,678
299,299.0,710
300,300.0,708
301,301.0,705
302,302.0,700
303,303.0,740
304,304.0,756
305,305.0,781
306,306.0,822
307,307.0,787
308,308.0,906
309,309.0,886
310,310.0,981
311,311.0,921
312,312.0,971
313,313.0,987
314,314.0,1012
315,315.0,1057
316,316.0,1048
317,317.0,1076
318,318.0,1079
319,319.0,1036
320,320.0,1078
321,321.0,1024
322,322.0,991
323,323.0,996
324,324.0,923
325,325.0,963
326,326.0,870
327,327.0,858
328,328.0,841
329,329.0,812
330,330.0,745
331,331.0,690
332,332.0,655
333,333.0,656
334,334.0,626
335,335.0,511
336,336.0,494
337,337.0,448
338,338.0,456
339,339.0,419
340,340.0,418
341,341.0,386
342,342.0,432
343,343.0,389
344,344.0,452
345,345.0,450
346,346.0,516
347,347.0,569
348,348.0,589
349,349.0,627
350,350.0,664
351,351.0,747
352,352.0,869
353,353.0,934
354,354.0,1045
355,355.0,1111
356,356.0,1181
357,357.0,1274
358,358.0,1409
359,359.0,1402
360,360.0,1529
361,361.0,1675
362,362.0,1866
363,363.0,1862
364,364.0,2026
365,365.0,1986
366,366.0,2105
367,367.0,2213
368,368.0,2282
369,369.0,2338
370,370.0,2340
371,371.0,2464
372,372.0,2400
373,373.0,2461
374,374.0,2482
375,375.0,2476
376,376.0,2435
377,377.0,2429
378,378.0,2347
379,379.0,2428
380,380.0,2333
381,381.0,2255
382,382.0,2170
383,383.0,2134
384,384.0,2071
385,385.0,1916
386,386.0,1905
387,387.0,1820
388,388.0,1616
389,389.0,1577
390,390.0,1485
391,391.0,1269
392,392.0,1282
393,393.0,1210
394,394.0,1170
395,395.0,1067
396,396.0,970
397,397.0,967
398,398.0,932
399,399.0,818
400,400.0,830
401,401.0,826
402,402.0,734
403,403.0,697
404,404.0,727
405,405.0,682
406,406.0,595
407,407.0,602
408,408.0,622
409,409.0,555
410,410.0,538
411,411.0,572
412,412.0,524
413,413.0,499
414,414.0,466
415,415.0,474
416,416.0,435
417,417.0,441
418,418.0,415
419,419.0,377
420,420.0,356
421,421.0,329
422,422.0,322
423,423.0,294
424,424.0,268
425,425.0,251
426,426.0,253
427,427.0,236
428,428.0,210
429,429.0,214
430,430.0,166
431,431.0,173
432,432.0,161
433,433.0,156
434,434.0,132
435,435.0,119
436,436.0,108
437,437.0,117
438,438.0,121
439,439.0,97
440,440.0,103
441,441.0,90
442,442.0,85
443,443.0,89
444,444.0,85
445,445.0,96
446,446.0,83
447,447.0,78
448,448.0,98
449,449.0,66
450,450.0,86
451,451.0,80
452,452.0,95
453,453.0,94
454,454.0,103
455,455.0,99
456,456.0,87
457,457.0,111
458,458.0,82
459,459.0,104
460,460.0,93
461,461.0,116
462,462.0,98
463,463.0,105
464,464.0,88
465,465.0,113
466,466.0,70
467,467.0,88
468,468.0,90
469,469.0,93
470,470.0,108
471,471.0,102
472,472.0,90
473,473.0,90
474,474.0,78
475,475.0,67
476,476.0,83
477,477.0,83
478,478.0,83
479,479.0,79
480,480.0,78
481,481.0,54
482,482.0,66
483,483.0,48
484,484.0,67
485,485.0,56
486,486.0,42
487,487.0,49
488,488.0,41
489,489.0,23
490,490.0,35
491,491.0,36
492,492.0,29
493,493.0,39
494,494.0,27
495,495.0,28
496,496.0,21
497,497.0,22
498,498.0,17
499,499.0,20
500,500.0,14
501,501.0,24
502,502.0,23
503,503.0,23
504,504.0,17
505,505.0,24
506,506.0,15
507,507.0,12
508,508.0,22
509,509.0,23
510,510.0,20
511,511.0,21
512,512.0,24
513,513.0,21
514,514.0,12
515,515.0,23
516,516.0,22
517,517.0,22
518,518.0,27
519,519.0,28
520,520.0,22
521,521.0,29
522,522.0,32
523,523.0,18
524,524.0,25
525,525.0,18
526,526.0,27
527,527.0,17
528,528.0,30
529,529.0,24
530,530.0,27
531,531.0,23
532,532.0,31
533,533.0,16
534,534.0,28
535,535.0,25
536,536.0,21
537,537.0,18
538,538.0,26
539,539.0,25
540,540.0,16
541,541.0,24
542,542.0,19
543,543.0,19
544,544.0,13
545,545.0,22
546,546.0,17
547,547.0,24
548,548.0,19
549,549.0,10
550,550.0,18
551,551.0,11
552,552.0,11
553,553.0,13
554,554.0,21
555,555.0,9
556,556.0,14
557,557.0,10
558,558.0,14
559,559.0,8
560,560.0,14
561,561.0,12
562,562.0,14
563,563.0,9
564,564.0,8
565,565.0,9
566,566.0,7
567,567.0,5
568,568.0,10
569,569.0,12
570,570.0,6
571,571.0,10
572,572.0,7
573,573.0,6
574,574.0,5
575,575.0,10
576,576.0,9
577,577.0,5
578,578.0,11
579,579.0,6
580,580.0,6
581,581.0,8
582,582.0,8
583,583.0,10
584,584.0,12
585,585.0,10
586,586.0,8
587,587.0,13
588,588.0,11
589,589.0,5
590,590.0,5
591,591.0,5
592,592.0,9
593,593.0,7
594,594.0,11
595,595.0,13
596,596.0,6
597,597.0,5
598,598.0,4
599,599.0,12
600,600.0,6
601,601.0,15
602,602.0,6
603,603.0,9
604,604.0,6
605,605.0,10
606,606.0,8
607,607.0,9
608,608.0,10
609,609.0,12
610,610.0,9
611,611.0,6
612,612.0,13
613,613.0,15
614,614.0,10
615,615.0,3
616,616.0,6
617,617.0,9
618,618.0,4
619,619.0,8
620,620.0,8
621,621.0,5
622,622.0,6
623,623.0,11
624,624.0,10
625,625.0,3
626,626.0,10
627,627.0,9
628,628.0,9
629,629.0,6
630,630.0,7
631,631.0,12
632,632.0,14
633,633.0,7
634,634.0,8
635,635.0,10
636,636.0,8
637,637.0,10
638,638.0,7
639,639.0,9
640,640.0,15
641,641.0,14
642,642.0,7
643,643.0,15
644,644.0,7
645,645.0,13
646,646.0,12
647,647.0,16
648,648.0,9
649,649.0,14
650,650.0,13
651,651.0,10
652,652.0,11
653,653.0,13
654,654.0,18
655,655.0,9
656,656.0,14
657,657.0,20
658,658.0,18
659,659.0,8
660,660.0,23
661,661.0,21
662,662.0,9
663,663.0,24
664,664.0,24
665,665.0,22
666,666.0,21
667,667.0,32
668,668.0,22
669,669.0,23
670,670.0,17
671,671.0,22
672,672.0,21
673,673.0,30
674,674.0,20
675,675.0,24
676,676.0,26
677,677.0,25
678,678.0,34
679,679.0,22
680,680.0,32
681,681.0,21
682,682.0,25
683,683.0,17
684,684.0,18
685,685.0,19
686,686.0,22
687,687.0,22
688,688.0,25
689,689.0,12
690,690.0,17
691,691.0,20
692,692.0,16
693,693.0,15
694,694.0,20
695,695.0,19
696,696.0,11
697,697.0,18
698,698.0,11
699,699.0,19
700,700.0,18
701,701.0,12
702,702.0,13
703,703.0,9
704,704.0,14
705,705.0,17
706,706.0,8
707,707.0,6
708,708.0,11
709,709.0,12
710,710.0,13
711,711.0,6
712,712.0,7
713,713.0,9
714,714.0,7
715,715.0,13
716,716.0,6
717,717.0,7
718,718.0,10
719,719.0,9
720,720.0,9
721,721.0,8
722,722.0,4
723,723.0,7
724,724.0,5
725,725.0,6
726,726.0,10
727,727.0,7
728,728.0,10
729,729.0,5
730,730.0,4
731,731.0,4
732,732.0,4
733,733.0,3
734,734.0,6
735,735.0,4
736,736.0,5
737,737.0,6
738,738.0,5
739,739.0,6
740,740.0,6
741,741.0,6
742,742.0,2
743,743.0,4
744,744.0,4
745,745.0,3
746,746.0,5
747,747.0,10
748,748.0,7
749,749.0,5
750,750.0,6
751,751.0,6
752,752.0,6
753,753.0,4
754,754.0,8
755,755.0,7
756,756.0,11
757,757.0,5
758,758.0,3
759,759.0,4
760,760.0,6
761,761.0,5
762,762.0,6
763,763.0,7
764,764.0,5
765,765.0,5
766,766.0,9
767,767.0,4
768,768.0,8
769,769.0,5
770,770.0,6
771,771.0,4
772,772.0,6
773,773.0,7
774,774.0,4
775,775.0,7
776,776.0,3
777,777.0,6
778,778.0,7
779,779.0,7
780,780.0,4
781,781.0,4
782,782.0,3
783,783.0,1
784,784.0,8
785,785.0,9
786,786.0,4
787,787.0,7
788,788.0,1
789,789.0,3
790,790.0,10
791,791.0,3
792,792.0,7
793,793.0,4
794,794.0,1
795,795.0,4
796,796.0,1
797,797.0,2
798,798.0,4
799,799.0,5
800,800.0,8
801,801.0,1
802,802.0,3
803,803.0,3
804,804.0,6
805,805.0,9
806,806.0,4
807,807.0,4
808,808.0,3
809,809.0,6
810,810.0,3
811,811.0,5
812,812.0,5
813,813.0,5
814,814.0,2
815,815.0,6
816,816.0,3
817,817.0,4
818,818.0,9
819,819.0,5
820,820.0,10
821,821.0,6
822,822.0,6
823,823.0,5
824,824.0,4
825,825.0,5
826,826.0,3
827,827.0,4
828,828.0,5
829,829.0,5
830,830.0,7
831,831.0,5
832,832.0,5
833,833.0,6
834,834.0,3
835,835.0,9
836,836.0,2
837,837.0,7
838,838.0,7
839,839.0,2
840,840.0,4
841,841.0,6
842,842.0,6
843,843.0,5
844,844.0,6
845,845.0,5
846,846.0,4
847,847.0,4
848,848.0,7
849,849.0,9
850,850.0,4
851,851.0,4
852,852.0,9
853,853.0,5
854,854.0,4
855,855.0,6
856,856.0,3
857,857.0,3
858,858.0,3
859,859.0,4
860,860.0,11
861,861.0,5
862,862.0,7
863,863.0,2
864,864.0,5
865,865.0,2
866,866.0,2
867,867.0,4
868,868.0,4
869,869.0,5
870,870.0,4
871,871.0,3
872,872.0,8
873,873.0,4
874,874.0,2
875,875.0,6
876,876.0,8
877,877.0,4
878,878.0,10
879,879.0,6
880,880.0,4
881,881.0,3
882,882.0,4
883,883.0,3
884,884.0,7
885,885.0,5
886,886.0,2
887,887.0,5
888,888.0,6
889,889.0,6
890,890.0,6
891,891.0,7
892,892.0,3
893,893.0,5
894,894.0,7
895,895.0,2
896,896.0,5
897,897.0,2
898,898.0,4
899,899.0,2
900,900.0,1
901,901.0,6
902,902.0,7
903,903.0,3
904,904.0,2
905,905.0,5
906,906.0,6
907,907.0,4
908,908.0,2
909,909.0,2
910,910.0,4
911,911.0,4
912,912.0,8
913,913.0,4
914,914.0,5
915,915.0,3
916,916.0,6
917,917.0,3
918,918.0,2
919,919.0,5
920,920.0,6
921,921.0,3
922,922.0,2
923,923.0,6
924,924.0,6
925,925.0,8
926,926.0,5
927,927.0,6
928,928.0,4
929,929.0,8
930,930.0,5
931,931.0,5
932,932.0,3
933,933.0,3
934,934.0,6
935,935.0,3
936,936.0,5
937,937.0,5
938,938.0,4
939,939.0,5
940,940.0,6
941,941.0,3
942,942.0,4
943,943.0,5
944,944.0,4
945,945.0,6
946,946.0,2
947,947.0,3
948,948.0,6
949,949.0,7
950,950.0,4
951,951.0,2
952,952.0,4
953,953.0,2
954,954.0,4
955,955.0,5
956,956.0,3
957,957.0,1
958,958.0,4
959,959.0,3
960,960.0,7
961,961.0,6
962,962.0,3
963,963.0,2
964,964.0,3
965,965.0,6
966,966.0,6
967,967.0,9
968,968.0,4
969,969.0,7
970,970.0,2
971,971.0,10
972,972.0,2
973,973.0,3
974,974.0,6
975,975.0,4
976,976.0,2
977,977.0,2
978,978.0,1
979,979.0,5
980,980.0,6
981,981.0,4
982,982.0,5
983,983.0,2
984,984.0,8
985,985.0,5
986,986.0,4
987,987.0,1
988,988.0,8
989,989.0,5
990,990.0,3
991,991.0,1
992,992.0,5
993,993.0,3
994,994.0,2
995,995.0,8
996,996.0,7
997,997.0,2
998,998.0,4
999,999.0,5
1000,1000.0,3
1001,1001.0,3
1002,1002.0,2
1003,1003.0,2
1004,1004.0,5
1005,1005.0,2
1006,1006.0,6
1007,1007.0,4
1008,1008.0,4
1009,1009.0,5
1010,1010.0,2
1011,1011.0,4
1012,1012.0,3
1013,1013.0,2
1014,1014.0,3
1015,1015.0,3
1016,1016.0,4
1017,1017.0,1
1018,1018.0,4
1019,1019.0,2
1020,1020.0,2
1021,1021.0,5
1022,1022.0,1
1023,1023.0,1
