Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,850
Conversion Gain:,1024
Coarse Gain:,4
Fine Gain:,1.56
Upper Discriminator:,1048
Lower Discriminator:,14
Calibration Coefficients:,0.0,1.0
Calibration Channels:,373,630
Calibration Energies:,511.0,1274.0
Elapsed Real Time:,151.21
Elapsed Live Time:,150.0
Start Time:,March 06, 2026, 01:41:31
End Time:,March 06, 2026, 01:44:02
ROIs:
ROI:,Low,High,Gross,Net,FWHM,Centroid


Channel Data:
Channel,Energy,Counts
360,360.0,20
361,361.0,19
362,362.0,24
363,363.0,24
364,364.0,21
365,365.0,16
366,366.0,24
367,367.0,18
368,368.0,28
369,369.0,20
370,370.0,22
371,371.0,24
372,372.0,23
373,373.0,21
374,374.0,24
375,375.0,15
376,376.0,18
377,377.0,13
378,378.0,22
379,379.0,19
380,380.0,13
381,381.0,10
382,382.0,11
383,383.0,16
384,384.0,22
385,385.0,12
386,386.0,16
387,387.0,15
388,388.0,18
389,389.0,17
390,390.0,15
391,391.0,12
392,392.0,8
393,393.0,15
394,394.0,19
395,395.0,14
396,396.0,14
397,397.0,10
398,398.0,11
399,399.0,15
400,400.0,13
401,401.0,10
402,402.0,8
403,403.0,11
404,404.0,11
405,405.0,13
406,406.0,13
407,407.0,11
408,408.0,14
409,409.0,12
410,410.0,8
411,411.0,14
412,412.0,10
413,413.0,11
414,414.0,10
415,415.0,10
416,416.0,14
417,417.0,6
418,418.0,5
419,419.0,12
420,420.0,10
421,421.0,8
422,422.0,11
423,423.0,6
424,424.0,12
425,425.0,14
426,426.0,7
427,427.0,14
428,428.0,10
429,429.0,9
430,430.0,10
431,431.0,11
432,432.0,12
433,433.0,13
434,434.0,11
435,435.0,7
436,436.0,15
437,437.0,14
438,438.0,7
439,439.0,11
440,440.0,9
441,441.0,9
442,442.0,11
443,443.0,7
444,444.0,10
445,445.0,9
446,446.0,10
447,447.0,8
448,448.0,15
449,449.0,16
450,450.0,11
451,451.0,16
452,452.0,9
453,453.0,5
454,454.0,6
455,455.0,9
456,456.0,7
457,457.0,6
458,458.0,10
459,459.0,14
460,460.0,14
461,461.0,9
462,462.0,6
463,463.0,13
464,464.0,6
465,465.0,6
466,466.0,12
467,467.0,13
468,468.0,11
469,469.0,6
470,470.0,17
471,471.0,4
472,472.0,9
473,473.0,8
474,474.0,12
475,475.0,14
476,476.0,12
477,477.0,8
478,478.0,4
479,479.0,7
480,480.0,11
481,481.0,11
482,482.0,9
483,483.0,13
484,484.0,5
485,485.0,10
486,486.0,15
487,487.0,7
488,488.0,11
489,489.0,13
490,490.0,10
491,491.0,14
492,492.0,12
493,493.0,10
494,494.0,13
495,495.0,8
496,496.0,11
497,497.0,6
498,498.0,12
499,499.0,11
500,500.0,11
501,501.0,6
502,502.0,15
503,503.0,12
504,504.0,23
505,505.0,16
506,506.0,13
507,507.0,14
508,508.0,20
509,509.0,11
510,510.0,11
511,511.0,7
512,512.0,20
513,513.0,20
514,514.0,19
515,515.0,17
516,516.0,12
517,517.0,21
518,518.0,19
519,519.0,16
520,520.0,16
521,521.0,26
522,522.0,12
523,523.0,15
524,524.0,12
525,525.0,15
526,526.0,25
527,527.0,18
528,528.0,18
529,529.0,20
530,530.0,18
531,531.0,25
532,532.0,13
533,533.0,21
534,534.0,9
535,535.0,15
536,536.0,13
537,537.0,14
538,538.0,15
539,539.0,10
540,540.0,12
541,541.0,13
542,542.0,11
543,543.0,12
544,544.0,8
545,545.0,13
546,546.0,6
547,547.0,7
548,548.0,12
549,549.0,9
550,550.0,10
551,551.0,6
552,552.0,9
553,553.0,6
554,554.0,7
555,555.0,7
556,556.0,7
557,557.0,4
558,558.0,5
559,559.0,10
560,560.0,4
561,561.0,8
562,562.0,7
563,563.0,6
564,564.0,9
565,565.0,4
566,566.0,6
567,567.0,0
568,568.0,2
569,569.0,5
570,570.0,4
571,571.0,6
572,572.0,8
573,573.0,8
574,574.0,9
575,575.0,3
576,576.0,7
577,577.0,8
578,578.0,6
579,579.0,8
580,580.0,5
581,581.0,6
582,582.0,8
583,583.0,6
584,584.0,5
585,585.0,9
586,586.0,2
587,587.0,4
588,588.0,6
589,589.0,9
590,590.0,5
591,591.0,2
592,592.0,5
593,593.0,4
594,594.0,6
595,595.0,6
596,596.0,8
597,597.0,9
598,598.0,7
599,599.0,4
600,600.0,9
601,601.0,4
602,602.0,7
603,603.0,3
604,604.0,5
605,605.0,6
606,606.0,7
607,607.0,5
608,608.0,6
609,609.0,4
610,610.0,4
611,611.0,6
612,612.0,6
613,613.0,5
614,614.0,6
615,615.0,4
616,616.0,2
617,617.0,9
618,618.0,5
619,619.0,7
620,620.0,7
621,621.0,8
622,622.0,4
623,623.0,2
624,624.0,4
625,625.0,4
626,626.0,7
627,627.0,4
628,628.0,3
629,629.0,5
630,630.0,8
631,631.0,11
632,632.0,11
633,633.0,4
634,634.0,8
635,635.0,6
636,636.0,3
637,637.0,5
638,638.0,4
639,639.0,11
640,640.0,6
641,641.0,7
642,642.0,6
643,643.0,6
644,644.0,4
645,645.0,15
646,646.0,9
647,647.0,8
648,648.0,7
649,649.0,8
650,650.0,9
