Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,850
Conversion Gain:,1024
Coarse Gain:,4
Fine Gain:,1.56
Upper Discriminator:,1048
Lower Discriminator:,14
176,176.0,63
177,177.0,70
178,178.0,77
179,179.0,63
180,180.0,67
181,181.0,85
182,182.0,72
183,183.0,68
184,184.0,78
185,185.0,71
186,186.0,76
187,187.0,80
188,188.0,79
189,189.0,64
190,190.0,66
191,191.0,82
192,192.0,54
193,193.0,76
194,194.0,68
195,195.0,74
196,196.0,77
197,197.0,88
198,198.0,75
199,199.0,64
200,200.0,59
201,201.0,79
202,202.0,77
203,203.0,58
204,204.0,69
205,205.0,74
206,206.0,88
207,207.0,74
208,208.0,74
209,209.0,70
210,210.0,78
211,211.0,77
212,212.0,68
213,213.0,67
214,214.0,75
215,215.0,54
216,216.0,58
217,217.0,65
218,218.0,69
219,219.0,65
220,220.0,76
221,221.0,62
222,222.0,65
223,223.0,54
224,224.0,56
225,225.0,63
226,226.0,62
227,227.0,80
228,228.0,61
229,229.0,63
230,230.0,68
231,231.0,60
232,232.0,60
233,233.0,56
234,234.0,56
235,235.0,73
236,236.0,75
237,237.0,57
238,238.0,63
239,239.0,59
240,240.0,66
241,241.0,71
242,242.0,58
243,243.0,63
244,244.0,60
245,245.0,54
246,246.0,48
247,247.0,63
248,248.0,79
249,249.0,60
250,250.0,50
251,251.0,66
252,252.0,55
253,253.0,58
254,254.0,69
255,255.0,63
256,256.0,50
257,257.0,47
258,258.0,60
259,259.0,66
260,260.0,56
261,261.0,59
262,262.0,44
263,263.0,67
264,264.0,46
265,265.0,61
266,266.0,48
267,267.0,44
268,268.0,56
269,269.0,53
270,270.0,52
271,271.0,51
272,272.0,57
273,273.0,60
274,274.0,47
275,275.0,63
276,276.0,54
277,277.0,56
278,278.0,60
279,279.0,65
280,280.0,49
281,281.0,57
282,282.0,49
283,283.0,56
284,284.0,50
285,285.0,47
286,286.0,50
287,287.0,57
288,288.0,52
289,289.0,58
290,290.0,56
291,291.0,67
292,292.0,49
293,293.0,47
294,294.0,49
295,295.0,55
296,296.0,51
297,297.0,38
298,298.0,62
299,299.0,49
300,300.0,64
301,301.0,48
302,302.0,53
303,303.0,46
304,304.0,70
305,305.0,55
306,306.0,54
307,307.0,63
308,308.0,69
309,309.0,65
310,310.0,43
311,311.0,69
312,312.0,47
313,313.0,55
314,314.0,47
315,315.0,54
316,316.0,50
317,317.0,41
318,318.0,46
319,319.0,64
320,320.0,51
321,321.0,51
322,322.0,40
323,323.0,53
324,324.0,43
325,325.0,49
326,326.0,57
327,327.0,48
328,328.0,46
329,329.0,52
330,330.0,37
331,331.0,35
332,332.0,39
333,333.0,43
334,334.0,41
335,335.0,46
336,336.0,40
337,337.0,33
338,338.0,36
339,339.0,34
340,340.0,46
341,341.0,40
342,342.0,46
343,343.0,39
344,344.0,50
345,345.0,52
346,346.0,45
347,347.0,48
348,348.0,52
349,349.0,57
350,350.0,47
351,351.0,44
352,352.0,68
353,353.0,61
354,354.0,49
355,355.0,65
356,356.0,72
357,357.0,61
358,358.0,66
359,359.0,75
360,360.0,66
361,361.0,83
362,362.0,69
363,363.0,63
364,364.0,71
365,365.0,49
366,366.0,60
367,367.0,63
368,368.0,57
369,369.0,63
370,370.0,74
371,371.0,82
372,372.0,64
373,373.0,73
374,374.0,60
375,375.0,50
376,376.0,57
377,377.0,46
378,378.0,52
379,379.0,53
380,380.0,50
381,381.0,44
382,382.0,50
383,383.0,48
384,384.0,50
385,385.0,44
386,386.0,36
387,387.0,39
388,388.0,40
389,389.0,47
390,390.0,34
391,391.0,38
392,392.0,38
393,393.0,39
394,394.0,31
395,395.0,34
396,396.0,30
397,397.0,36
398,398.0,36
399,399.0,34
400,400.0,39
401,401.0,36
402,402.0,40
403,403.0,34
404,404.0,36
405,405.0,28
406,406.0,22
407,407.0,33
408,408.0,28
409,409.0,29
410,410.0,24
411,411.0,26
412,412.0,23
413,413.0,22
414,414.0,28
415,415.0,26
416,416.0,20
417,417.0,32
418,418.0,28
419,419.0,34
420,420.0,26
421,421.0,22
422,422.0,23
423,423.0,27
424,424.0,30
425,425.0,25
426,426.0,25
427,427.0,19
428,428.0,30
429,429.0,23
430,430.0,21
431,431.0,30
432,432.0,21
433,433.0,30
434,434.0,31
435,435.0,35
436,436.0,19
437,437.0,27
438,438.0,17
439,439.0,23
440,440.0,30
441,441.0,20
442,442.0,22
443,443.0,35
444,444.0,18
445,445.0,22
446,446.0,24
447,447.0,24
448,448.0,23
449,449.0,25
450,450.0,26
451,451.0,36
452,452.0,18
453,453.0,19
454,454.0,24
455,455.0,25
456,456.0,27
457,457.0,25
458,458.0,19
459,459.0,30
460,460.0,23
461,461.0,18
462,462.0,20
463,463.0,17
464,464.0,19
465,465.0,25
466,466.0,21
467,467.0,25
468,468.0,21
469,469.0,17
470,470.0,18
471,471.0,14
472,472.0,22
473,473.0,19
474,474.0,20
475,475.0,28
476,476.0,14
477,477.0,13
478,478.0,20
479,479.0,18
480,480.0,21
481,481.0,21
482,482.0,23
483,483.0,21
484,484.0,29
485,485.0,14
486,486.0,22
487,487.0,23
488,488.0,30
489,489.0,21
490,490.0,28
491,491.0,24
492,492.0,36
493,493.0,26
494,494.0,36
495,495.0,19
496,496.0,26
497,497.0,39
498,498.0,31
499,499.0,38
500,500.0,34
501,501.0,34
502,502.0,35
503,503.0,46
504,504.0,43
505,505.0,42
506,506.0,42
507,507.0,46
508,508.0,45
509,509.0,50
510,510.0,56
511,511.0,52
512,512.0,58
513,513.0,49
514,514.0,54
515,515.0,46
516,516.0,63
517,517.0,43
518,518.0,51
519,519.0,67
520,520.0,63
521,521.0,50
522,522.0,53
523,523.0,55
524,524.0,49
525,525.0,54
526,526.0,69
527,527.0,53
528,528.0,54
529,529.0,61
530,530.0,51
531,531.0,43
532,532.0,39
533,533.0,50
534,534.0,51
535,535.0,42
536,536.0,44
537,537.0,35
538,538.0,40
539,539.0,33
540,540.0,41
541,541.0,39
542,542.0,27
543,543.0,29
544,544.0,26
545,545.0,27
546,546.0,33
547,547.0,25
548,548.0,19
549,549.0,19
550,550.0,21
551,551.0,26
552,552.0,16
553,553.0,11
554,554.0,16
555,555.0,18
556,556.0,11
557,557.0,13
558,558.0,13
559,559.0,11
560,560.0,12
561,561.0,14
562,562.0,19
563,563.0,13
564,564.0,18
565,565.0,14
566,566.0,16
567,567.0,20
568,568.0,13
569,569.0,17
570,570.0,13
571,571.0,10
572,572.0,9
573,573.0,13
574,574.0,14
575,575.0,14
576,576.0,25
577,577.0,9
578,578.0,15
579,579.0,8
580,580.0,12
581,581.0,18
582,582.0,11
583,583.0,10
584,584.0,11
585,585.0,12
586,586.0,12
587,587.0,8
588,588.0,10
589,589.0,8
590,590.0,10
591,591.0,19
592,592.0,9
593,593.0,8
594,594.0,14
595,595.0,15
596,596.0,13
597,597.0,17
598,598.0,7
599,599.0,12
600,600.0,14
601,601.0,9
602,602.0,16
603,603.0,13
604,604.0,9
605,605.0,10
606,606.0,16
607,607.0,14
608,608.0,12
609,609.0,11
610,610.0,7
611,611.0,12
612,612.0,14
613,613.0,12
614,614.0,15
615,615.0,11
616,616.0,13
617,617.0,11
618,618.0,12
619,619.0,18
620,620.0,18
621,621.0,17
622,622.0,14
623,623.0,11
624,624.0,11
625,625.0,23
626,626.0,17
627,627.0,20
628,628.0,11
629,629.0,17
630,630.0,19
631,631.0,16
632,632.0,12
633,633.0,20
634,634.0,20
635,635.0,23
636,636.0,25
637,637.0,15
638,638.0,23
639,639.0,16
640,640.0,20
641,641.0,16
642,642.0,23
643,643.0,25
644,644.0,19
645,645.0,32
646,646.0,28
647,647.0,29
648,648.0,29
649,649.0,28
650,650.0,38
651,651.0,32
652,652.0,33
653,653.0,35
654,654.0,25
655,655.0,43
656,656.0,33
657,657.0,31
658,658.0,41
659,659.0,37
660,660.0,44
661,661.0,36
662,662.0,48
663,663.0,47
664,664.0,44
665,665.0,48
666,666.0,41
667,667.0,42
668,668.0,46
669,669.0,53
670,670.0,47
671,671.0,54
672,672.0,51
673,673.0,52
674,674.0,52
675,675.0,47
676,676.0,45
677,677.0,34
678,678.0,46
679,679.0,31
680,680.0,47
681,681.0,48
682,682.0,24
683,683.0,36
684,684.0,32
685,685.0,34
686,686.0,26
687,687.0,37
688,688.0,28
689,689.0,37
690,690.0,32
691,691.0,26
692,692.0,31
693,693.0,23
694,694.0,24
695,695.0,17
696,696.0,23
697,697.0,24
698,698.0,23
699,699.0,22
700,700.0,17
701,701.0,19
702,702.0,12
703,703.0,25
704,704.0,15
705,705.0,16
706,706.0,22
707,707.0,15
708,708.0,12
709,709.0,18
710,710.0,14
711,711.0,12
712,712.0,16
713,713.0,12
714,714.0,6
715,715.0,7
716,716.0,8
717,717.0,12
718,718.0,9
719,719.0,10
720,720.0,15
721,721.0,9
722,722.0,6
723,723.0,10
724,724.0,8
725,725.0,10
726,726.0,13
727,727.0,7
728,728.0,8
729,729.0,8
730,730.0,13
731,731.0,8
732,732.0,8
733,733.0,8
734,734.0,7
735,735.0,12
736,736.0,9
737,737.0,10
738,738.0,11
739,739.0,10
740,740.0,13
741,741.0,11
742,742.0,13
743,743.0,8
744,744.0,9
745,745.0,10
746,746.0,6
747,747.0,6
748,748.0,5
749,749.0,10
750,750.0,11
751,751.0,8
752,752.0,8
753,753.0,11
754,754.0,10
755,755.0,11
756,756.0,7
757,757.0,8
758,758.0,11
759,759.0,7
760,760.0,4
761,761.0,6
762,762.0,9
763,763.0,12
764,764.0,11
765,765.0,9
766,766.0,8
767,767.0,9
768,768.0,9
769,769.0,5
770,770.0,10
771,771.0,11
772,772.0,5
773,773.0,11
774,774.0,18
775,775.0,11
776,776.0,8
777,777.0,10
778,778.0,11
779,779.0,10
780,780.0,10
781,781.0,13
782,782.0,9
783,783.0,18
784,784.0,10
785,785.0,6
786,786.0,11
787,787.0,10
788,788.0,10
789,789.0,6
790,790.0,9
791,791.0,9
792,792.0,3
793,793.0,11
794,794.0,11
795,795.0,10
796,796.0,11
797,797.0,11
798,798.0,13
799,799.0,9
800,800.0,5
801,801.0,6
802,802.0,9
803,803.0,12
804,804.0,11
805,805.0,11
806,806.0,7
807,807.0,6
808,808.0,9
809,809.0,8
810,810.0,10
811,811.0,10
812,812.0,10
813,813.0,5
814,814.0,12
815,815.0,6
816,816.0,4
817,817.0,9
818,818.0,12
819,819.0,6
820,820.0,9
821,821.0,12
822,822.0,8
823,823.0,9
824,824.0,7
825,825.0,9
826,826.0,5
827,827.0,12
828,828.0,4
829,829.0,5
830,830.0,13
831,831.0,9
832,832.0,11
833,833.0,5
834,834.0,10
835,835.0,5
836,836.0,10
837,837.0,11
838,838.0,8
839,839.0,10
840,840.0,10
841,841.0,12
842,842.0,13
843,843.0,7
844,844.0,4
845,845.0,9
846,846.0,8
847,847.0,9
848,848.0,6
849,849.0,8
850,850.0,11
851,851.0,11
852,852.0,9
853,853.0,11
854,854.0,12
855,855.0,10
856,856.0,17
857,857.0,6
858,858.0,9
859,859.0,15
860,860.0,10
861,861.0,7
862,862.0,3
863,863.0,9
864,864.0,11
865,865.0,6
866,866.0,9
867,867.0,11
868,868.0,11
869,869.0,11
870,870.0,10
871,871.0,6
872,872.0,8
873,873.0,10
874,874.0,9
875,875.0,8
876,876.0,11
877,877.0,10
878,878.0,9
879,879.0,11
880,880.0,8
881,881.0,6
882,882.0,5
883,883.0,8
884,884.0,9
885,885.0,6
886,886.0,8
887,887.0,10
888,888.0,7
889,889.0,5
890,890.0,6
891,891.0,8
892,892.0,6
893,893.0,10
894,894.0,16
895,895.0,6
896,896.0,10
897,897.0,11
898,898.0,13
899,899.0,9
900,900.0,9
901,901.0,8
902,902.0,7
903,903.0,7
904,904.0,7
905,905.0,5
906,906.0,9
907,907.0,8
908,908.0,12
909,909.0,10
910,910.0,7
911,911.0,12
912,912.0,10
913,913.0,14
914,914.0,10
915,915.0,11
916,916.0,14
917,917.0,4
918,918.0,9
919,919.0,11
920,920.0,13
921,921.0,7
922,922.0,7
923,923.0,6
924,924.0,11
925,925.0,9
926,926.0,8
927,927.0,9
928,928.0,5
929,929.0,3
930,930.0,3
931,931.0,9
932,932.0,6
933,933.0,10
934,934.0,14
935,935.0,4
936,936.0,6
937,937.0,9
938,938.0,8
939,939.0,9
940,940.0,8
941,941.0,9
942,942.0,7
943,943.0,14
944,944.0,10
945,945.0,6
946,946.0,4
947,947.0,6
948,948.0,12
949,949.0,5
950,950.0,5
951,951.0,7
952,952.0,6
953,953.0,13
954,954.0,12
955,955.0,9
956,956.0,16
957,957.0,10
958,958.0,11
959,959.0,12
960,960.0,4
961,961.0,13
962,962.0,6
963,963.0,11
964,964.0,5
965,965.0,7
966,966.0,9
967,967.0,5
968,968.0,8
969,969.0,10
970,970.0,9
971,971.0,7
972,972.0,3
973,973.0,9
974,974.0,5
975,975.0,8
976,976.0,8
977,977.0,5
978,978.0,10
979,979.0,12
980,980.0,5
981,981.0,13
982,982.0,6
983,983.0,7
984,984.0,3
985,985.0,5
986,986.0,3
987,987.0,3
988,988.0,7
989,989.0,6
990,990.0,6
991,991.0,6
992,992.0,10
993,993.0,7
994,994.0,13
995,995.0,8
996,996.0,8
997,997.0,6
998,998.0,9
999,999.0,5
1000,1000.0,10
1001,1001.0,8
1002,1002.0,8
1003,1003.0,11
1004,1004.0,3
1005,1005.0,7
1006,1006.0,4
1007,1007.0,8
1008,1008.0,3
1009,1009.0,5
1010,1010.0,5
1011,1011.0,5
1012,1012.0,11
1013,1013.0,7
1014,1014.0,8
1015,1015.0,9
1016,1016.0,11
1017,1017.0,7
1018,1018.0,6
1019,1019.0,8
1020,1020.0,9
1021,1021.0,8
1022,1022.0,6
1023,1023.0,6
