Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,850
Conversion Gain:,1024
Coarse Gain:,4
Fine Gain:,1.56
Upper Discriminator:,1048
Lower Discriminator:,14
176,176.0,35
177,177.0,37
178,178.0,37
179,179.0,39
180,180.0,40
181,181.0,29
182,182.0,32
183,183.0,22
184,184.0,32
185,185.0,31
186,186.0,31
187,187.0,35
188,188.0,39
189,189.0,31
190,190.0,30
191,191.0,35
192,192.0,39
193,193.0,26
194,194.0,27
195,195.0,34
196,196.0,37
197,197.0,30
198,198.0,30
199,199.0,33
200,200.0,19
201,201.0,34
202,202.0,31
203,203.0,25
204,204.0,40
205,205.0,28
206,206.0,21
207,207.0,22
208,208.0,27
209,209.0,38
210,210.0,25
211,211.0,21
212,212.0,16
213,213.0,20
214,214.0,27
215,215.0,23
216,216.0,34
217,217.0,28
218,218.0,27
219,219.0,36
220,220.0,34
221,221.0,27
222,222.0,36
223,223.0,31
224,224.0,25
225,225.0,37
226,226.0,27
227,227.0,24
228,228.0,28
229,229.0,28
230,230.0,23
231,231.0,24
232,232.0,27
233,233.0,21
234,234.0,25
235,235.0,27
236,236.0,26
237,237.0,32
238,238.0,34
239,239.0,32
240,240.0,27
241,241.0,30
242,242.0,24
243,243.0,24
244,244.0,27
245,245.0,33
246,246.0,30
247,247.0,37
248,248.0,27
249,249.0,24
250,250.0,24
251,251.0,19
252,252.0,17
253,253.0,25
254,254.0,30
255,255.0,25
256,256.0,18
257,257.0,18
258,258.0,31
259,259.0,32
260,260.0,27
261,261.0,30
262,262.0,27
263,263.0,22
264,264.0,29
265,265.0,29
266,266.0,26
267,267.0,23
268,268.0,28
269,269.0,25
270,270.0,27
271,271.0,21
272,272.0,16
273,273.0,17
274,274.0,18
275,275.0,16
276,276.0,27
277,277.0,21
278,278.0,18
279,279.0,16
280,280.0,26
281,281.0,19
282,282.0,15
283,283.0,23
284,284.0,27
285,285.0,22
286,286.0,14
287,287.0,21
288,288.0,17
289,289.0,12
290,290.0,17
291,291.0,23
292,292.0,16
293,293.0,19
294,294.0,26
295,295.0,15
296,296.0,17
297,297.0,18
298,298.0,23
299,299.0,26
300,300.0,31
301,301.0,20
302,302.0,19
303,303.0,11
304,304.0,17
305,305.0,17
306,306.0,17
307,307.0,25
308,308.0,22
309,309.0,23
310,310.0,18
311,311.0,21
312,312.0,15
313,313.0,17
314,314.0,14
315,315.0,16
316,316.0,14
317,317.0,21
318,318.0,21
319,319.0,11
320,320.0,21
321,321.0,17
322,322.0,18
323,323.0,11
324,324.0,24
325,325.0,15
326,326.0,24
327,327.0,21
328,328.0,19
329,329.0,22
330,330.0,15
331,331.0,15
332,332.0,25
333,333.0,17
334,334.0,16
335,335.0,13
336,336.0,22
337,337.0,15
338,338.0,12
339,339.0,22
340,340.0,16
341,341.0,15
342,342.0,18
343,343.0,17
344,344.0,15
345,345.0,16
346,346.0,18
347,347.0,11
348,348.0,18
349,349.0,16
350,350.0,20
351,351.0,8
352,352.0,14
353,353.0,28
354,354.0,22
355,355.0,19
356,356.0,28
357,357.0,15
358,358.0,13
359,359.0,19
360,360.0,23
361,361.0,24
362,362.0,23
363,363.0,17
364,364.0,21
365,365.0,12
366,366.0,17
367,367.0,21
368,368.0,17
369,369.0,18
370,370.0,14
371,371.0,22
372,372.0,15
373,373.0,15
374,374.0,15
375,375.0,18
376,376.0,19
377,377.0,20
378,378.0,27
379,379.0,18
380,380.0,16
381,381.0,18
382,382.0,17
383,383.0,27
384,384.0,13
385,385.0,17
386,386.0,11
387,387.0,19
388,388.0,17
389,389.0,20
390,390.0,9
391,391.0,19
392,392.0,14
393,393.0,11
394,394.0,10
395,395.0,17
396,396.0,10
397,397.0,14
398,398.0,18
399,399.0,11
400,400.0,13
401,401.0,12
402,402.0,15
403,403.0,8
404,404.0,14
405,405.0,12
406,406.0,10
407,407.0,14
408,408.0,11
409,409.0,9
410,410.0,7
411,411.0,8
412,412.0,13
413,413.0,11
414,414.0,16
415,415.0,3
416,416.0,10
417,417.0,15
418,418.0,12
419,419.0,16
420,420.0,11
421,421.0,7
422,422.0,20
423,423.0,10
424,424.0,7
425,425.0,12
426,426.0,11
427,427.0,13
428,428.0,11
429,429.0,10
430,430.0,17
431,431.0,8
432,432.0,8
433,433.0,8
434,434.0,7
435,435.0,6
436,436.0,9
437,437.0,13
438,438.0,12
439,439.0,5
440,440.0,7
441,441.0,14
442,442.0,14
443,443.0,11
444,444.0,7
445,445.0,10
446,446.0,12
447,447.0,10
448,448.0,13
449,449.0,16
450,450.0,13
451,451.0,8
452,452.0,11
453,453.0,21
454,454.0,11
455,455.0,10
456,456.0,4
457,457.0,13
458,458.0,8
459,459.0,9
460,460.0,11
461,461.0,7
462,462.0,7
463,463.0,10
464,464.0,8
465,465.0,7
466,466.0,4
467,467.0,9
468,468.0,11
469,469.0,8
470,470.0,8
471,471.0,9
472,472.0,7
473,473.0,9
474,474.0,4
475,475.0,10
476,476.0,9
477,477.0,6
478,478.0,6
479,479.0,9
480,480.0,9
481,481.0,12
482,482.0,9
483,483.0,11
484,484.0,8
485,485.0,11
486,486.0,8
487,487.0,10
488,488.0,12
489,489.0,10
490,490.0,9
491,491.0,10
492,492.0,10
493,493.0,6
494,494.0,7
495,495.0,11
496,496.0,11
497,497.0,11
498,498.0,8
499,499.0,8
500,500.0,10
501,501.0,10
502,502.0,9
503,503.0,9
504,504.0,15
505,505.0,16
506,506.0,14
507,507.0,18
508,508.0,18
509,509.0,12
510,510.0,16
511,511.0,12
512,512.0,16
513,513.0,15
514,514.0,23
515,515.0,12
516,516.0,17
517,517.0,15
518,518.0,25
519,519.0,21
520,520.0,16
521,521.0,18
522,522.0,23
523,523.0,18
524,524.0,32
525,525.0,18
526,526.0,12
527,527.0,19
528,528.0,15
529,529.0,12
530,530.0,13
531,531.0,11
532,532.0,17
533,533.0,15
534,534.0,16
535,535.0,19
536,536.0,11
537,537.0,12
538,538.0,15
539,539.0,14
540,540.0,8
541,541.0,9
542,542.0,16
543,543.0,7
544,544.0,9
545,545.0,9
546,546.0,5
547,547.0,9
548,548.0,9
549,549.0,7
550,550.0,10
551,551.0,4
552,552.0,7
553,553.0,6
554,554.0,8
555,555.0,7
556,556.0,9
557,557.0,4
558,558.0,11
559,559.0,6
560,560.0,9
561,561.0,3
562,562.0,4
563,563.0,9
564,564.0,4
565,565.0,5
566,566.0,7
567,567.0,6
568,568.0,5
569,569.0,1
570,570.0,9
571,571.0,5
572,572.0,11
573,573.0,6
574,574.0,13
575,575.0,7
576,576.0,9
577,577.0,10
578,578.0,6
579,579.0,5
580,580.0,7
581,581.0,8
582,582.0,4
583,583.0,5
584,584.0,6
585,585.0,7
586,586.0,8
587,587.0,4
588,588.0,7
589,589.0,1
590,590.0,7
591,591.0,7
592,592.0,4
593,593.0,3
594,594.0,7
595,595.0,3
596,596.0,4
597,597.0,6
598,598.0,3
599,599.0,4
600,600.0,1
601,601.0,4
602,602.0,4
603,603.0,3
604,604.0,4
605,605.0,5
606,606.0,10
607,607.0,4
608,608.0,6
609,609.0,3
610,610.0,1
611,611.0,7
612,612.0,6
613,613.0,6
614,614.0,11
615,615.0,7
616,616.0,11
617,617.0,11
618,618.0,4
619,619.0,8
620,620.0,3
621,621.0,8
622,622.0,8
623,623.0,2
624,624.0,6
625,625.0,4
626,626.0,7
627,627.0,9
628,628.0,6
629,629.0,4
630,630.0,9
631,631.0,7
632,632.0,4
633,633.0,8
634,634.0,5
635,635.0,6
636,636.0,5
637,637.0,8
638,638.0,7
639,639.0,6
640,640.0,5
641,641.0,4
642,642.0,6
643,643.0,6
644,644.0,7
645,645.0,6
646,646.0,6
647,647.0,7
648,648.0,8
649,649.0,7
650,650.0,12
651,651.0,7
652,652.0,11
653,653.0,10
654,654.0,13
655,655.0,15
656,656.0,8
657,657.0,7
658,658.0,11
659,659.0,11
660,660.0,8
661,661.0,11
662,662.0,15
663,663.0,19
664,664.0,18
665,665.0,10
666,666.0,12
667,667.0,18
668,668.0,17
669,669.0,13
670,670.0,21
671,671.0,16
672,672.0,19
673,673.0,20
674,674.0,11
675,675.0,12
676,676.0,12
677,677.0,17
678,678.0,7
679,679.0,5
680,680.0,13
681,681.0,18
682,682.0,9
683,683.0,12
684,684.0,8
685,685.0,11
686,686.0,13
687,687.0,12
688,688.0,14
689,689.0,6
690,690.0,10
691,691.0,11
692,692.0,8
693,693.0,7
694,694.0,13
695,695.0,8
696,696.0,5
697,697.0,5
698,698.0,7
699,699.0,4
700,700.0,8
701,701.0,2
702,702.0,7
703,703.0,6
704,704.0,9
705,705.0,7
706,706.0,3
707,707.0,8
708,708.0,5
709,709.0,1
710,710.0,2
711,711.0,5
712,712.0,7
713,713.0,2
714,714.0,5
715,715.0,5
716,716.0,2
717,717.0,7
718,718.0,11
719,719.0,4
720,720.0,4
721,721.0,1
722,722.0,3
723,723.0,5
724,724.0,9
725,725.0,5
726,726.0,5
727,727.0,2
728,728.0,3
729,729.0,4
730,730.0,6
731,731.0,2
732,732.0,4
733,733.0,0
734,734.0,2
735,735.0,3
736,736.0,1
737,737.0,3
738,738.0,3
739,739.0,7
740,740.0,6
741,741.0,6
742,742.0,3
743,743.0,4
744,744.0,6
745,745.0,4
746,746.0,4
747,747.0,1
748,748.0,7
749,749.0,5
750,750.0,7
751,751.0,5
752,752.0,4
753,753.0,5
754,754.0,4
755,755.0,3
756,756.0,6
757,757.0,6
758,758.0,3
759,759.0,4
760,760.0,1
761,761.0,6
762,762.0,6
763,763.0,5
764,764.0,5
765,765.0,4
766,766.0,3
767,767.0,7
768,768.0,3
769,769.0,2
770,770.0,4
771,771.0,3
772,772.0,3
773,773.0,7
774,774.0,4
775,775.0,7
776,776.0,6
777,777.0,8
778,778.0,3
779,779.0,6
780,780.0,7
781,781.0,7
782,782.0,4
783,783.0,6
784,784.0,3
785,785.0,4
786,786.0,3
787,787.0,5
788,788.0,2
789,789.0,6
790,790.0,3
791,791.0,5
792,792.0,5
793,793.0,5
794,794.0,2
795,795.0,3
796,796.0,3
797,797.0,6
798,798.0,8
799,799.0,3
800,800.0,4
801,801.0,5
802,802.0,4
803,803.0,4
804,804.0,2
805,805.0,4
806,806.0,4
807,807.0,5
808,808.0,4
809,809.0,3
810,810.0,9
811,811.0,3
812,812.0,6
813,813.0,0
814,814.0,4
815,815.0,5
816,816.0,4
817,817.0,3
818,818.0,4
819,819.0,5
820,820.0,2
821,821.0,0
822,822.0,4
823,823.0,3
824,824.0,2
825,825.0,3
826,826.0,5
827,827.0,2
828,828.0,2
829,829.0,4
830,830.0,1
831,831.0,5
832,832.0,3
833,833.0,6
834,834.0,6
835,835.0,6
836,836.0,8
837,837.0,4
838,838.0,5
839,839.0,3
840,840.0,3
841,841.0,1
842,842.0,6
843,843.0,9
844,844.0,2
845,845.0,3
846,846.0,4
847,847.0,5
848,848.0,4
849,849.0,2
850,850.0,5
851,851.0,3
852,852.0,5
853,853.0,3
854,854.0,3
855,855.0,6
856,856.0,3
857,857.0,4
858,858.0,4
859,859.0,3
860,860.0,6
861,861.0,1
862,862.0,3
863,863.0,4
864,864.0,1
865,865.0,1
866,866.0,5
867,867.0,6
868,868.0,1
869,869.0,3
870,870.0,4
871,871.0,2
872,872.0,4
873,873.0,2
874,874.0,1
875,875.0,4
876,876.0,4
877,877.0,5
878,878.0,3
879,879.0,2
880,880.0,4
881,881.0,4
882,882.0,4
883,883.0,8
884,884.0,3
885,885.0,7
886,886.0,2
887,887.0,3
888,888.0,1
889,889.0,2
890,890.0,1
891,891.0,3
892,892.0,4
893,893.0,6
894,894.0,4
895,895.0,3
896,896.0,4
897,897.0,2
898,898.0,4
899,899.0,1
900,900.0,4
901,901.0,2
902,902.0,5
903,903.0,6
904,904.0,3
905,905.0,0
906,906.0,4
907,907.0,6
908,908.0,2
909,909.0,1
910,910.0,7
911,911.0,4
912,912.0,4
913,913.0,5
914,914.0,5
915,915.0,6
916,916.0,7
917,917.0,4
918,918.0,7
919,919.0,2
920,920.0,5
921,921.0,2
922,922.0,1
923,923.0,5
924,924.0,5
925,925.0,7
926,926.0,8
927,927.0,1
928,928.0,5
929,929.0,6
930,930.0,2
931,931.0,6
932,932.0,3
933,933.0,4
934,934.0,3
935,935.0,1
936,936.0,4
937,937.0,7
938,938.0,2
939,939.0,2
940,940.0,5
941,941.0,4
942,942.0,4
943,943.0,6
944,944.0,7
945,945.0,3
946,946.0,4
947,947.0,1
948,948.0,5
949,949.0,5
950,950.0,3
951,951.0,6
952,952.0,5
953,953.0,6
954,954.0,4
955,955.0,4
956,956.0,6
957,957.0,3
958,958.0,7
959,959.0,3
960,960.0,3
961,961.0,6
962,962.0,5
963,963.0,5
964,964.0,2
965,965.0,1
966,966.0,5
967,967.0,6
968,968.0,1
969,969.0,3
970,970.0,3
971,971.0,1
972,972.0,3
973,973.0,3
974,974.0,5
975,975.0,3
976,976.0,0
977,977.0,1
978,978.0,0
979,979.0,3
980,980.0,0
981,981.0,3
982,982.0,7
983,983.0,4
984,984.0,5
985,985.0,5
986,986.0,4
987,987.0,2
988,988.0,5
989,989.0,4
990,990.0,4
991,991.0,4
992,992.0,3
993,993.0,4
994,994.0,1
995,995.0,6
996,996.0,4
997,997.0,3
998,998.0,2
999,999.0,3
1000,1000.0,4
1001,1001.0,4
1002,1002.0,1
1003,1003.0,3
1004,1004.0,5
1005,1005.0,1
1006,1006.0,1
1007,1007.0,2
1008,1008.0,2
1009,1009.0,8
1010,1010.0,2
1011,1011.0,3
1012,1012.0,2
1013,1013.0,1
1014,1014.0,1
1015,1015.0,5
1016,1016.0,2
1017,1017.0,5
1018,1018.0,2
1019,1019.0,1
1020,1020.0,3
1021,1021.0,3
1022,1022.0,3
1023,1023.0,3
