Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,850
Conversion Gain:,1024
Coarse Gain:,4
Fine Gain:,1.56
Upper Discriminator:,1048
Lower Discriminator:,14
179,179.0,485
180,180.0,477
181,181.0,475
182,182.0,485
183,183.0,512
184,184.0,491
185,185.0,518
186,186.0,566
187,187.0,488
188,188.0,544
189,189.0,527
190,190.0,565
191,191.0,570
192,192.0,519
193,193.0,575
194,194.0,524
195,195.0,587
196,196.0,576
197,197.0,533
198,198.0,527
199,199.0,578
200,200.0,565
201,201.0,550
202,202.0,546
203,203.0,534
204,204.0,536
205,205.0,591
206,206.0,595
207,207.0,543
208,208.0,551
209,209.0,560
210,210.0,572
211,211.0,529
212,212.0,517
213,213.0,538
214,214.0,553
215,215.0,501
216,216.0,568
217,217.0,516
218,218.0,514
219,219.0,557
220,220.0,510
221,221.0,534
222,222.0,574
223,223.0,515
224,224.0,481
225,225.0,499
226,226.0,542
227,227.0,521
228,228.0,517
229,229.0,532
230,230.0,575
231,231.0,535
232,232.0,534
233,233.0,511
234,234.0,500
235,235.0,496
236,236.0,499
237,237.0,498
238,238.0,525
239,239.0,525
240,240.0,466
241,241.0,508
242,242.0,482
243,243.0,525
244,244.0,511
245,245.0,482
246,246.0,501
247,247.0,502
248,248.0,495
249,249.0,471
250,250.0,492
251,251.0,459
252,252.0,470
253,253.0,487
254,254.0,472
255,255.0,453
256,256.0,453
257,257.0,483
258,258.0,444
259,259.0,501
260,260.0,476
261,261.0,464
262,262.0,456
263,263.0,411
264,264.0,495
265,265.0,454
266,266.0,431
267,267.0,456
268,268.0,429
269,269.0,457
270,270.0,444
271,271.0,461
272,272.0,423
273,273.0,425
274,274.0,425
275,275.0,427
276,276.0,464
277,277.0,444
278,278.0,420
279,279.0,400
280,280.0,394
281,281.0,449
282,282.0,456
283,283.0,458
284,284.0,422
285,285.0,417
286,286.0,415
287,287.0,455
288,288.0,440
289,289.0,431
290,290.0,435
291,291.0,390
292,292.0,409
293,293.0,428
294,294.0,407
295,295.0,429
296,296.0,379
297,297.0,433
298,298.0,426
299,299.0,396
300,300.0,375
301,301.0,407
302,302.0,406
303,303.0,377
304,304.0,430
305,305.0,403
306,306.0,416
307,307.0,428
308,308.0,404
309,309.0,442
310,310.0,417
311,311.0,414
312,312.0,448
313,313.0,418
314,314.0,418
315,315.0,433
316,316.0,422
317,317.0,388
318,318.0,423
319,319.0,415
320,320.0,424
321,321.0,384
322,322.0,395
323,323.0,403
324,324.0,398
325,325.0,405
326,326.0,385
327,327.0,385
328,328.0,429
329,329.0,376
330,330.0,374
331,331.0,382
332,332.0,385
333,333.0,391
334,334.0,373
335,335.0,365
336,336.0,368
337,337.0,367
338,338.0,355
339,339.0,371
340,340.0,371
341,341.0,349
342,342.0,340
343,343.0,331
344,344.0,321
345,345.0,324
346,346.0,357
347,347.0,302
348,348.0,307
349,349.0,296
350,350.0,304
351,351.0,282
352,352.0,312
353,353.0,262
354,354.0,291
355,355.0,283
356,356.0,246
357,357.0,252
358,358.0,238
359,359.0,233
360,360.0,251
361,361.0,218
362,362.0,221
363,363.0,200
364,364.0,213
365,365.0,202
366,366.0,224
367,367.0,206
368,368.0,193
369,369.0,171
370,370.0,189
371,371.0,184
372,372.0,204
373,373.0,172
374,374.0,180
375,375.0,152
376,376.0,174
377,377.0,185
378,378.0,155
379,379.0,162
380,380.0,155
381,381.0,148
382,382.0,165
383,383.0,169
384,384.0,145
385,385.0,154
386,386.0,145
387,387.0,164
388,388.0,143
389,389.0,153
390,390.0,169
391,391.0,149
392,392.0,154
393,393.0,130
394,394.0,143
395,395.0,124
396,396.0,146
397,397.0,130
398,398.0,140
399,399.0,140
400,400.0,131
401,401.0,141
402,402.0,111
403,403.0,123
404,404.0,125
405,405.0,126
406,406.0,131
407,407.0,127
408,408.0,131
409,409.0,124
410,410.0,120
411,411.0,126
412,412.0,114
413,413.0,115
414,414.0,117
415,415.0,117
416,416.0,101
417,417.0,105
418,418.0,115
419,419.0,121
420,420.0,117
421,421.0,112
422,422.0,103
423,423.0,106
424,424.0,101
425,425.0,100
426,426.0,100
427,427.0,120
428,428.0,119
429,429.0,96
430,430.0,107
431,431.0,115
432,432.0,102
433,433.0,92
434,434.0,107
435,435.0,118
436,436.0,97
437,437.0,98
438,438.0,90
439,439.0,105
440,440.0,92
441,441.0,101
442,442.0,95
443,443.0,90
444,444.0,107
445,445.0,88
446,446.0,95
447,447.0,103
448,448.0,106
449,449.0,115
450,450.0,103
451,451.0,96
452,452.0,101
453,453.0,95
454,454.0,110
455,455.0,84
456,456.0,111
457,457.0,108
458,458.0,104
459,459.0,113
460,460.0,93
461,461.0,100
462,462.0,93
463,463.0,95
464,464.0,89
465,465.0,97
466,466.0,100
467,467.0,108
468,468.0,86
469,469.0,101
470,470.0,107
471,471.0,106
472,472.0,120
473,473.0,108
474,474.0,104
475,475.0,97
476,476.0,106
477,477.0,125
478,478.0,92
479,479.0,116
480,480.0,108
481,481.0,103
482,482.0,114
483,483.0,118
484,484.0,134
485,485.0,141
486,486.0,150
487,487.0,170
488,488.0,149
489,489.0,147
490,490.0,187
491,491.0,205
492,492.0,207
493,493.0,241
494,494.0,243
495,495.0,266
496,496.0,298
497,497.0,315
498,498.0,382
499,499.0,440
500,500.0,401
501,501.0,517
502,502.0,545
503,503.0,567
504,504.0,645
505,505.0,699
506,506.0,733
507,507.0,824
508,508.0,898
509,509.0,914
510,510.0,981
511,511.0,1129
512,512.0,1200
513,513.0,1262
514,514.0,1310
515,515.0,1383
516,516.0,1401
517,517.0,1449
518,518.0,1591
519,519.0,1694
520,520.0,1772
521,521.0,1829
522,522.0,1896
523,523.0,1872
524,524.0,1965
525,525.0,2058
526,526.0,2045
527,527.0,2045
528,528.0,2091
529,529.0,2105
530,530.0,2023
531,531.0,2101
532,532.0,2117
533,533.0,2023
534,534.0,2110
535,535.0,2005
536,536.0,2018
537,537.0,1982
538,538.0,1912
539,539.0,1872
540,540.0,1766
541,541.0,1691
542,542.0,1612
543,543.0,1593
544,544.0,1449
545,545.0,1377
546,546.0,1275
547,547.0,1362
548,548.0,1205
549,549.0,1110
550,550.0,1031
551,551.0,948
552,552.0,889
553,553.0,833
554,554.0,738
555,555.0,738
556,556.0,625
557,557.0,578
558,558.0,552
559,559.0,433
560,560.0,423
561,561.0,413
562,562.0,336
563,563.0,326
564,564.0,281
565,565.0,232
566,566.0,241
567,567.0,200
568,568.0,185
569,569.0,167
570,570.0,150
571,571.0,140
572,572.0,115
573,573.0,114
574,574.0,126
575,575.0,100
576,576.0,89
577,577.0,75
578,578.0,75
579,579.0,79
580,580.0,60
581,581.0,74
582,582.0,75
583,583.0,60
584,584.0,71
585,585.0,56
586,586.0,59
587,587.0,70
588,588.0,60
589,589.0,58
590,590.0,64
591,591.0,73
592,592.0,62
593,593.0,61
594,594.0,44
595,595.0,57
596,596.0,47
597,597.0,72
598,598.0,86
599,599.0,51
600,600.0,71
601,601.0,55
602,602.0,64
603,603.0,66
604,604.0,58
605,605.0,56
606,606.0,57
607,607.0,56
608,608.0,63
609,609.0,66
610,610.0,54
611,611.0,59
612,612.0,58
613,613.0,56
614,614.0,58
615,615.0,57
616,616.0,75
617,617.0,64
618,618.0,48
619,619.0,70
620,620.0,60
621,621.0,62
622,622.0,63
623,623.0,41
624,624.0,61
625,625.0,41
626,626.0,56
627,627.0,63
628,628.0,64
629,629.0,68
630,630.0,56
631,631.0,54
632,632.0,75
633,633.0,60
634,634.0,54
635,635.0,62
636,636.0,56
637,637.0,53
638,638.0,58
639,639.0,51
640,640.0,68
641,641.0,64
642,642.0,62
643,643.0,58
644,644.0,46
645,645.0,58
646,646.0,53
647,647.0,57
648,648.0,55
649,649.0,74
650,650.0,67
651,651.0,64
652,652.0,71
653,653.0,72
654,654.0,66
655,655.0,53
656,656.0,55
657,657.0,60
658,658.0,52
659,659.0,63
660,660.0,57
661,661.0,45
662,662.0,67
663,663.0,70
664,664.0,66
665,665.0,79
666,666.0,71
667,667.0,68
668,668.0,56
669,669.0,66
670,670.0,75
671,671.0,63
672,672.0,62
673,673.0,91
674,674.0,69
675,675.0,73
676,676.0,62
677,677.0,71
678,678.0,64
679,679.0,61
680,680.0,62
681,681.0,72
682,682.0,65
683,683.0,76
684,684.0,71
685,685.0,78
686,686.0,73
687,687.0,69
688,688.0,67
689,689.0,58
690,690.0,73
691,691.0,76
692,692.0,59
693,693.0,67
694,694.0,77
695,695.0,69
696,696.0,46
697,697.0,74
698,698.0,55
699,699.0,55
700,700.0,68
701,701.0,55
702,702.0,64
703,703.0,55
704,704.0,67
705,705.0,59
706,706.0,65
707,707.0,61
708,708.0,56
709,709.0,65
710,710.0,72
711,711.0,68
712,712.0,46
713,713.0,58
714,714.0,77
715,715.0,56
716,716.0,64
717,717.0,60
718,718.0,62
719,719.0,64
720,720.0,54
721,721.0,55
722,722.0,43
723,723.0,64
724,724.0,53
725,725.0,60
726,726.0,71
727,727.0,49
728,728.0,62
729,729.0,64
730,730.0,56
731,731.0,61
732,732.0,59
733,733.0,68
734,734.0,69
735,735.0,42
736,736.0,64
737,737.0,62
738,738.0,46
739,739.0,60
740,740.0,62
741,741.0,67
742,742.0,51
743,743.0,58
744,744.0,55
745,745.0,57
746,746.0,59
747,747.0,55
748,748.0,62
749,749.0,60
750,750.0,56
751,751.0,65
752,752.0,60
753,753.0,73
754,754.0,64
755,755.0,55
756,756.0,50
757,757.0,74
758,758.0,59
759,759.0,70
760,760.0,63
761,761.0,50
762,762.0,53
763,763.0,49
764,764.0,50
765,765.0,51
766,766.0,66
767,767.0,59
768,768.0,50
769,769.0,55
770,770.0,49
771,771.0,63
772,772.0,49
773,773.0,46
774,774.0,65
775,775.0,54
776,776.0,55
777,777.0,46
778,778.0,52
779,779.0,63
780,780.0,55
781,781.0,51
782,782.0,73
783,783.0,55
784,784.0,59
785,785.0,48
786,786.0,52
787,787.0,69
788,788.0,60
789,789.0,57
790,790.0,66
791,791.0,45
792,792.0,57
793,793.0,59
794,794.0,60
795,795.0,45
796,796.0,66
797,797.0,59
798,798.0,59
799,799.0,63
800,800.0,62
801,801.0,54
802,802.0,60
803,803.0,64
804,804.0,59
805,805.0,56
806,806.0,49
807,807.0,48
808,808.0,73
809,809.0,61
810,810.0,60
811,811.0,64
812,812.0,48
813,813.0,67
814,814.0,57
815,815.0,46
816,816.0,65
817,817.0,51
818,818.0,54
819,819.0,61
820,820.0,55
821,821.0,58
822,822.0,58
823,823.0,69
824,824.0,55
825,825.0,57
826,826.0,57
827,827.0,50
828,828.0,50
829,829.0,51
830,830.0,66
831,831.0,47
832,832.0,67
833,833.0,49
834,834.0,57
835,835.0,56
836,836.0,53
837,837.0,42
838,838.0,48
839,839.0,52
840,840.0,59
841,841.0,62
842,842.0,55
843,843.0,52
844,844.0,58
845,845.0,64
846,846.0,39
847,847.0,61
848,848.0,71
849,849.0,58
850,850.0,70
851,851.0,68
852,852.0,69
853,853.0,60
854,854.0,63
855,855.0,81
856,856.0,65
857,857.0,64
858,858.0,75
859,859.0,68
860,860.0,48
861,861.0,57
862,862.0,51
863,863.0,59
864,864.0,65
865,865.0,79
866,866.0,60
867,867.0,54
868,868.0,60
869,869.0,61
870,870.0,54
871,871.0,54
872,872.0,55
873,873.0,61
874,874.0,47
875,875.0,48
876,876.0,58
877,877.0,52
878,878.0,54
879,879.0,55
880,880.0,70
881,881.0,75
882,882.0,54
883,883.0,82
884,884.0,51
885,885.0,64
886,886.0,57
887,887.0,69
888,888.0,59
889,889.0,68
890,890.0,68
891,891.0,60
892,892.0,67
893,893.0,59
894,894.0,62
895,895.0,53
896,896.0,53
897,897.0,60
898,898.0,63
899,899.0,70
900,900.0,50
901,901.0,72
902,902.0,67
903,903.0,65
904,904.0,68
905,905.0,53
906,906.0,47
907,907.0,60
908,908.0,61
909,909.0,54
910,910.0,67
911,911.0,77
912,912.0,54
913,913.0,61
914,914.0,47
915,915.0,63
916,916.0,51
917,917.0,66
918,918.0,74
919,919.0,60
920,920.0,78
921,921.0,59
922,922.0,62
923,923.0,60
924,924.0,60
925,925.0,67
926,926.0,66
927,927.0,65
928,928.0,58
929,929.0,57
930,930.0,74
931,931.0,58
932,932.0,77
933,933.0,58
934,934.0,78
935,935.0,74
936,936.0,67
937,937.0,76
938,938.0,73
939,939.0,61
940,940.0,57
941,941.0,78
942,942.0,75
943,943.0,58
944,944.0,77
945,945.0,72
946,946.0,69
947,947.0,55
948,948.0,72
949,949.0,69
950,950.0,59
951,951.0,70
952,952.0,68
953,953.0,80
954,954.0,93
955,955.0,79
956,956.0,73
957,957.0,69
958,958.0,70
959,959.0,79
960,960.0,69
961,961.0,63
962,962.0,79
963,963.0,69
964,964.0,79
965,965.0,73
966,966.0,69
967,967.0,82
968,968.0,79
969,969.0,73
970,970.0,68
971,971.0,75
972,972.0,56
973,973.0,65
974,974.0,70
975,975.0,81
976,976.0,70
977,977.0,73
978,978.0,65
979,979.0,68
980,980.0,83
981,981.0,78
982,982.0,83
983,983.0,67
984,984.0,80
985,985.0,77
986,986.0,81
987,987.0,48
988,988.0,76
989,989.0,73
990,990.0,75
991,991.0,75
992,992.0,82
993,993.0,79
994,994.0,63
995,995.0,78
996,996.0,81
997,997.0,66
998,998.0,82
999,999.0,72
1000,1000.0,82
1001,1001.0,78
1002,1002.0,87
1003,1003.0,77
1004,1004.0,70
1005,1005.0,65
1006,1006.0,76
1007,1007.0,79
1008,1008.0,64
1009,1009.0,79
1010,1010.0,88
1011,1011.0,74
1012,1012.0,80
1013,1013.0,59
1014,1014.0,74
1015,1015.0,76
1016,1016.0,61
1017,1017.0,70
1018,1018.0,86
1019,1019.0,54
1020,1020.0,67
1021,1021.0,64
1022,1022.0,67
1023,1023.0,67
