Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,850
Conversion Gain:,1024
Coarse Gain:,4
Fine Gain:,1.56
Upper Discriminator:,1048
Lower Discriminator:,14
170,170.0,732
171,171.0,761
172,172.0,752
173,173.0,717
174,174.0,791
175,175.0,770
176,176.0,717
177,177.0,717
178,178.0,708
179,179.0,735
180,180.0,736
181,181.0,673
182,182.0,685
183,183.0,688
184,184.0,659
185,185.0,631
186,186.0,619
187,187.0,599
188,188.0,620
189,189.0,580
190,190.0,625
191,191.0,582
192,192.0,590
193,193.0,587
194,194.0,576
195,195.0,566
196,196.0,595
197,197.0,557
198,198.0,583
199,199.0,551
200,200.0,555
201,201.0,525
202,202.0,511
203,203.0,531
204,204.0,516
205,205.0,537
206,206.0,531
207,207.0,482
208,208.0,497
209,209.0,498
210,210.0,483
211,211.0,458
212,212.0,479
213,213.0,462
214,214.0,442
215,215.0,426
216,216.0,410
217,217.0,430
218,218.0,376
219,219.0,375
220,220.0,366
221,221.0,386
222,222.0,406
223,223.0,391
224,224.0,382
225,225.0,354
226,226.0,393
227,227.0,400
228,228.0,368
229,229.0,375
230,230.0,324
231,231.0,360
232,232.0,357
233,233.0,349
234,234.0,358
235,235.0,363
236,236.0,314
237,237.0,353
238,238.0,371
239,239.0,327
240,240.0,308
241,241.0,301
242,242.0,287
243,243.0,304
244,244.0,295
245,245.0,277
246,246.0,306
247,247.0,291
248,248.0,304
249,249.0,265
250,250.0,276
251,251.0,272
252,252.0,272
253,253.0,269
254,254.0,224
255,255.0,235
256,256.0,239
257,257.0,252
258,258.0,232
259,259.0,230
260,260.0,218
261,261.0,239
262,262.0,196
263,263.0,217
264,264.0,230
265,265.0,228
266,266.0,232
267,267.0,215
268,268.0,230
269,269.0,269
270,270.0,242
271,271.0,264
272,272.0,293
273,273.0,325
274,274.0,320
275,275.0,317
276,276.0,359
277,277.0,368
278,278.0,397
279,279.0,418
280,280.0,445
281,281.0,439
282,282.0,518
283,283.0,520
284,284.0,537
285,285.0,510
286,286.0,553
287,287.0,564
288,288.0,601
289,289.0,560
290,290.0,583
291,291.0,665
292,292.0,623
293,293.0,645
294,294.0,666
295,295.0,636
296,296.0,647
297,297.0,637
298,298.0,642
299,299.0,668
300,300.0,711
301,301.0,722
302,302.0,743
303,303.0,729
304,304.0,785
305,305.0,798
306,306.0,852
307,307.0,842
308,308.0,898
309,309.0,882
310,310.0,904
311,311.0,946
312,312.0,1019
313,313.0,1013
314,314.0,1000
315,315.0,1092
316,316.0,1104
317,317.0,1066
318,318.0,1157
319,319.0,1043
320,320.0,1119
321,321.0,1050
322,322.0,1021
323,323.0,1020
324,324.0,983
325,325.0,957
326,326.0,920
327,327.0,845
328,328.0,830
329,329.0,834
330,330.0,813
331,331.0,750
332,332.0,676
333,333.0,644
334,334.0,589
335,335.0,549
336,336.0,541
337,337.0,513
338,338.0,461
339,339.0,481
340,340.0,433
341,341.0,410
342,342.0,389
343,343.0,410
344,344.0,467
345,345.0,466
346,346.0,485
347,347.0,527
348,348.0,541
349,349.0,596
350,350.0,623
351,351.0,703
352,352.0,776
353,353.0,818
354,354.0,934
355,355.0,977
356,356.0,1148
357,357.0,1230
358,358.0,1327
359,359.0,1399
360,360.0,1552
361,361.0,1592
362,362.0,1685
363,363.0,1845
364,364.0,1914
365,365.0,2083
366,366.0,2047
367,367.0,2200
368,368.0,2346
369,369.0,2256
370,370.0,2373
371,371.0,2474
372,372.0,2516
373,373.0,2489
374,374.0,2412
375,375.0,2479
376,376.0,2407
377,377.0,2503
378,378.0,2392
379,379.0,2406
380,380.0,2353
381,381.0,2334
382,382.0,2206
383,383.0,2080
384,384.0,1976
385,385.0,1961
386,386.0,1838
387,387.0,1808
388,388.0,1700
389,389.0,1645
390,390.0,1463
391,391.0,1410
392,392.0,1356
393,393.0,1252
394,394.0,1213
395,395.0,1164
396,396.0,1059
397,397.0,974
398,398.0,1036
399,399.0,905
400,400.0,890
401,401.0,793
402,402.0,731
403,403.0,695
404,404.0,691
405,405.0,693
406,406.0,671
407,407.0,635
408,408.0,565
409,409.0,595
410,410.0,569
411,411.0,551
412,412.0,591
413,413.0,511
414,414.0,451
415,415.0,441
416,416.0,452
417,417.0,421
418,418.0,411
419,419.0,409
420,420.0,348
421,421.0,345
422,422.0,328
423,423.0,299
424,424.0,307
425,425.0,277
426,426.0,270
427,427.0,247
428,428.0,224
429,429.0,193
430,430.0,213
431,431.0,179
432,432.0,176
433,433.0,151
434,434.0,131
435,435.0,137
436,436.0,117
437,437.0,136
438,438.0,123
439,439.0,102
440,440.0,109
441,441.0,108
442,442.0,92
443,443.0,94
444,444.0,95
445,445.0,104
446,446.0,90
447,447.0,78
448,448.0,76
449,449.0,68
450,450.0,113
451,451.0,103
452,452.0,89
453,453.0,104
454,454.0,100
455,455.0,93
456,456.0,101
457,457.0,119
458,458.0,112
459,459.0,100
460,460.0,87
461,461.0,105
462,462.0,87
463,463.0,91
464,464.0,110
465,465.0,94
466,466.0,117
467,467.0,113
468,468.0,102
469,469.0,111
470,470.0,83
471,471.0,108
472,472.0,106
473,473.0,85
474,474.0,91
475,475.0,94
476,476.0,88
477,477.0,68
478,478.0,89
479,479.0,60
480,480.0,71
481,481.0,62
482,482.0,59
483,483.0,63
484,484.0,57
485,485.0,64
486,486.0,48
487,487.0,46
488,488.0,50
489,489.0,49
490,490.0,39
491,491.0,51
492,492.0,36
493,493.0,34
494,494.0,32
495,495.0,30
496,496.0,29
497,497.0,21
498,498.0,28
499,499.0,26
500,500.0,39
501,501.0,25
502,502.0,24
503,503.0,33
504,504.0,34
505,505.0,26
506,506.0,25
507,507.0,22
508,508.0,21
509,509.0,24
510,510.0,29
511,511.0,29
512,512.0,19
513,513.0,37
514,514.0,37
515,515.0,33
516,516.0,45
517,517.0,37
518,518.0,35
519,519.0,36
520,520.0,22
521,521.0,30
522,522.0,40
523,523.0,36
524,524.0,37
525,525.0,34
526,526.0,47
527,527.0,37
528,528.0,41
529,529.0,27
530,530.0,37
531,531.0,31
532,532.0,35
533,533.0,30
534,534.0,28
535,535.0,29
536,536.0,36
537,537.0,33
538,538.0,29
539,539.0,25
540,540.0,29
541,541.0,27
542,542.0,30
543,543.0,24
544,544.0,26
545,545.0,32
546,546.0,22
547,547.0,16
548,548.0,17
549,549.0,20
550,550.0,23
551,551.0,27
552,552.0,14
553,553.0,19
554,554.0,20
555,555.0,15
556,556.0,18
557,557.0,13
558,558.0,7
559,559.0,9
560,560.0,18
561,561.0,15
562,562.0,14
563,563.0,13
564,564.0,15
565,565.0,12
566,566.0,17
567,567.0,10
568,568.0,9
569,569.0,11
570,570.0,13
571,571.0,13
572,572.0,12
573,573.0,16
574,574.0,11
575,575.0,9
576,576.0,15
577,577.0,13
578,578.0,11
579,579.0,13
580,580.0,11
581,581.0,12
582,582.0,7
583,583.0,11
584,584.0,9
585,585.0,3
586,586.0,12
587,587.0,13
588,588.0,18
589,589.0,12
590,590.0,6
591,591.0,8
592,592.0,9
593,593.0,14
594,594.0,14
595,595.0,12
596,596.0,6
597,597.0,14
598,598.0,14
599,599.0,12
600,600.0,8
601,601.0,11
602,602.0,8
603,603.0,12
604,604.0,9
605,605.0,10
606,606.0,11
607,607.0,10
608,608.0,8
609,609.0,7
610,610.0,10
611,611.0,11
612,612.0,11
613,613.0,16
614,614.0,10
615,615.0,9
616,616.0,10
617,617.0,8
618,618.0,9
619,619.0,14
620,620.0,7
621,621.0,7
622,622.0,10
623,623.0,14
624,624.0,10
625,625.0,9
626,626.0,15
627,627.0,18
628,628.0,8
629,629.0,14
630,630.0,13
631,631.0,11
632,632.0,13
633,633.0,17
634,634.0,12
635,635.0,17
636,636.0,12
637,637.0,12
638,638.0,19
639,639.0,10
640,640.0,13
641,641.0,13
642,642.0,12
643,643.0,16
644,644.0,12
645,645.0,14
646,646.0,14
647,647.0,16
648,648.0,19
649,649.0,14
650,650.0,9
651,651.0,19
652,652.0,17
653,653.0,19
654,654.0,20
655,655.0,19
656,656.0,13
657,657.0,30
658,658.0,21
659,659.0,23
660,660.0,23
661,661.0,26
662,662.0,19
663,663.0,25
664,664.0,24
665,665.0,28
666,666.0,18
667,667.0,22
668,668.0,25
669,669.0,47
670,670.0,32
671,671.0,22
672,672.0,34
673,673.0,32
674,674.0,30
675,675.0,27
676,676.0,34
677,677.0,42
678,678.0,34
679,679.0,30
680,680.0,34
681,681.0,18
682,682.0,36
683,683.0,28
684,684.0,35
685,685.0,21
686,686.0,27
687,687.0,31
688,688.0,29
689,689.0,26
690,690.0,25
691,691.0,28
692,692.0,23
693,693.0,31
694,694.0,26
695,695.0,23
696,696.0,19
697,697.0,19
698,698.0,29
699,699.0,19
700,700.0,22
701,701.0,15
702,702.0,22
703,703.0,16
704,704.0,21
705,705.0,14
706,706.0,12
707,707.0,16
708,708.0,13
709,709.0,21
710,710.0,14
711,711.0,7
712,712.0,10
713,713.0,15
714,714.0,14
715,715.0,9
716,716.0,15
717,717.0,19
718,718.0,11
719,719.0,9
720,720.0,9
721,721.0,7
722,722.0,5
723,723.0,4
724,724.0,7
725,725.0,7
726,726.0,10
727,727.0,11
728,728.0,7
729,729.0,13
730,730.0,5
731,731.0,9
732,732.0,7
733,733.0,7
734,734.0,10
735,735.0,8
736,736.0,8
737,737.0,6
738,738.0,14
739,739.0,9
740,740.0,7
741,741.0,9
742,742.0,7
743,743.0,10
744,744.0,7
745,745.0,13
746,746.0,12
747,747.0,11
748,748.0,4
749,749.0,9
750,750.0,6
751,751.0,5
752,752.0,12
753,753.0,5
754,754.0,14
755,755.0,14
756,756.0,6
757,757.0,3
758,758.0,9
759,759.0,7
760,760.0,5
761,761.0,7
762,762.0,10
763,763.0,12
764,764.0,10
765,765.0,7
766,766.0,7
767,767.0,9
768,768.0,3
769,769.0,12
770,770.0,12
771,771.0,8
772,772.0,4
773,773.0,10
774,774.0,9
775,775.0,4
776,776.0,8
777,777.0,6
778,778.0,7
779,779.0,10
780,780.0,10
781,781.0,2
782,782.0,6
783,783.0,9
784,784.0,8
785,785.0,10
786,786.0,9
787,787.0,8
788,788.0,9
789,789.0,6
790,790.0,11
791,791.0,10
792,792.0,4
793,793.0,7
794,794.0,11
795,795.0,7
796,796.0,6
797,797.0,18
798,798.0,13
799,799.0,5
800,800.0,13
801,801.0,4
802,802.0,6
803,803.0,8
804,804.0,11
805,805.0,9
806,806.0,8
807,807.0,8
808,808.0,9
809,809.0,11
810,810.0,6
811,811.0,13
812,812.0,11
813,813.0,1
814,814.0,6
815,815.0,7
816,816.0,7
817,817.0,9
818,818.0,5
819,819.0,6
820,820.0,6
821,821.0,6
822,822.0,9
823,823.0,3
824,824.0,3
825,825.0,4
826,826.0,10
827,827.0,9
828,828.0,5
829,829.0,12
830,830.0,8
831,831.0,6
832,832.0,8
833,833.0,6
834,834.0,5
835,835.0,9
836,836.0,7
837,837.0,8
838,838.0,5
839,839.0,12
840,840.0,9
841,841.0,6
842,842.0,7
843,843.0,5
844,844.0,7
845,845.0,5
846,846.0,3
847,847.0,9
848,848.0,5
849,849.0,5
850,850.0,10
851,851.0,7
852,852.0,6
853,853.0,5
854,854.0,9
855,855.0,6
856,856.0,10
857,857.0,7
858,858.0,10
859,859.0,6
860,860.0,3
861,861.0,5
862,862.0,14
863,863.0,5
864,864.0,4
865,865.0,8
866,866.0,7
867,867.0,4
868,868.0,12
869,869.0,13
870,870.0,8
871,871.0,5
872,872.0,14
873,873.0,7
874,874.0,8
875,875.0,7
876,876.0,10
877,877.0,10
878,878.0,10
879,879.0,9
880,880.0,5
881,881.0,6
882,882.0,11
883,883.0,5
884,884.0,9
885,885.0,8
886,886.0,7
887,887.0,12
888,888.0,8
889,889.0,5
890,890.0,10
891,891.0,7
892,892.0,10
893,893.0,7
894,894.0,3
895,895.0,8
896,896.0,11
897,897.0,14
898,898.0,5
899,899.0,5
900,900.0,8
901,901.0,7
902,902.0,5
903,903.0,8
904,904.0,7
905,905.0,9
906,906.0,10
907,907.0,5
908,908.0,8
909,909.0,14
910,910.0,6
911,911.0,6
912,912.0,7
913,913.0,8
914,914.0,11
915,915.0,14
916,916.0,10
917,917.0,4
918,918.0,8
919,919.0,11
920,920.0,5
921,921.0,13
922,922.0,11
923,923.0,8
924,924.0,7
925,925.0,11
926,926.0,7
927,927.0,8
928,928.0,3
929,929.0,8
930,930.0,8
931,931.0,9
932,932.0,4
933,933.0,5
934,934.0,8
935,935.0,12
936,936.0,9
937,937.0,6
938,938.0,11
939,939.0,8
940,940.0,5
941,941.0,8
942,942.0,11
943,943.0,7
944,944.0,7
945,945.0,13
946,946.0,7
947,947.0,4
948,948.0,12
949,949.0,7
950,950.0,8
951,951.0,8
952,952.0,5
953,953.0,4
954,954.0,14
955,955.0,4
956,956.0,9
957,957.0,6
958,958.0,9
959,959.0,5
960,960.0,6
961,961.0,2
962,962.0,7
963,963.0,8
964,964.0,7
965,965.0,3
966,966.0,11
967,967.0,6
968,968.0,3
969,969.0,5
970,970.0,4
971,971.0,11
972,972.0,4
973,973.0,7
974,974.0,12
975,975.0,6
976,976.0,8
977,977.0,7
978,978.0,4
979,979.0,7
980,980.0,8
981,981.0,11
982,982.0,5
983,983.0,10
984,984.0,3
985,985.0,10
986,986.0,7
987,987.0,7
988,988.0,4
989,989.0,6
990,990.0,1
991,991.0,8
992,992.0,5
993,993.0,4
994,994.0,8
995,995.0,9
996,996.0,7
997,997.0,2
998,998.0,1
999,999.0,5
1000,1000.0,8
1001,1001.0,5
1002,1002.0,5
1003,1003.0,9
1004,1004.0,7
1005,1005.0,7
1006,1006.0,6
1007,1007.0,4
1008,1008.0,11
1009,1009.0,3
1010,1010.0,5
1011,1011.0,8
1012,1012.0,4
1013,1013.0,5
1014,1014.0,8
1015,1015.0,3
1016,1016.0,4
1017,1017.0,7
1018,1018.0,5
1019,1019.0,6
1020,1020.0,3
1021,1021.0,9
1022,1022.0,3
1023,1023.0,3
