Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,850
Conversion Gain:,1024
Coarse Gain:,4
Fine Gain:,1.56
Upper Discriminator:,1048
Lower Discriminator:,14
176,176.0,44
177,177.0,28
178,178.0,54
179,179.0,40
180,180.0,55
181,181.0,48
182,182.0,34
183,183.0,43
184,184.0,47
185,185.0,42
186,186.0,35
187,187.0,45
188,188.0,34
189,189.0,36
190,190.0,35
191,191.0,33
192,192.0,40
193,193.0,43
194,194.0,46
195,195.0,33
196,196.0,35
197,197.0,36
198,198.0,39
199,199.0,52
200,200.0,38
201,201.0,46
202,202.0,39
203,203.0,40
204,204.0,31
205,205.0,42
206,206.0,46
207,207.0,40
208,208.0,42
209,209.0,36
210,210.0,37
211,211.0,40
212,212.0,34
213,213.0,42
214,214.0,25
215,215.0,50
216,216.0,33
217,217.0,33
218,218.0,34
219,219.0,34
220,220.0,33
221,221.0,42
222,222.0,25
223,223.0,38
224,224.0,31
225,225.0,27
226,226.0,33
227,227.0,26
228,228.0,38
229,229.0,32
230,230.0,32
231,231.0,31
232,232.0,33
233,233.0,27
234,234.0,27
235,235.0,24
236,236.0,34
237,237.0,34
238,238.0,31
239,239.0,27
240,240.0,28
241,241.0,36
242,242.0,30
243,243.0,29
244,244.0,30
245,245.0,29
246,246.0,29
247,247.0,35
248,248.0,49
249,249.0,28
250,250.0,25
251,251.0,39
252,252.0,32
253,253.0,30
254,254.0,37
255,255.0,24
256,256.0,36
257,257.0,31
258,258.0,24
259,259.0,26
260,260.0,22
261,261.0,29
262,262.0,28
263,263.0,29
264,264.0,19
265,265.0,24
266,266.0,29
267,267.0,30
268,268.0,32
269,269.0,28
270,270.0,24
271,271.0,28
272,272.0,23
273,273.0,28
274,274.0,15
275,275.0,26
276,276.0,31
277,277.0,26
278,278.0,21
279,279.0,28
280,280.0,24
281,281.0,30
282,282.0,20
283,283.0,29
284,284.0,21
285,285.0,16
286,286.0,22
287,287.0,33
288,288.0,27
289,289.0,25
290,290.0,28
291,291.0,28
292,292.0,24
293,293.0,32
294,294.0,28
295,295.0,20
296,296.0,24
297,297.0,23
298,298.0,30
299,299.0,18
300,300.0,32
301,301.0,31
302,302.0,26
303,303.0,25
304,304.0,31
305,305.0,31
306,306.0,23
307,307.0,24
308,308.0,32
309,309.0,27
310,310.0,26
311,311.0,31
312,312.0,33
313,313.0,25
314,314.0,25
315,315.0,24
316,316.0,20
317,317.0,26
318,318.0,24
319,319.0,30
320,320.0,27
321,321.0,27
322,322.0,22
323,323.0,26
324,324.0,23
325,325.0,25
326,326.0,21
327,327.0,23
328,328.0,27
329,329.0,28
330,330.0,19
331,331.0,15
332,332.0,23
333,333.0,21
334,334.0,22
335,335.0,19
336,336.0,18
337,337.0,13
338,338.0,18
339,339.0,25
340,340.0,17
341,341.0,17
342,342.0,26
343,343.0,19
344,344.0,12
345,345.0,21
346,346.0,16
347,347.0,22
348,348.0,27
349,349.0,17
350,350.0,24
351,351.0,29
352,352.0,31
353,353.0,26
354,354.0,34
355,355.0,34
356,356.0,29
357,357.0,33
358,358.0,34
359,359.0,44
360,360.0,43
361,361.0,42
362,362.0,38
363,363.0,38
364,364.0,39
365,365.0,36
366,366.0,31
367,367.0,41
368,368.0,30
369,369.0,40
370,370.0,36
371,371.0,42
372,372.0,32
373,373.0,35
374,374.0,32
375,375.0,36
376,376.0,41
377,377.0,37
378,378.0,29
379,379.0,24
380,380.0,27
381,381.0,26
382,382.0,28
383,383.0,23
384,384.0,33
385,385.0,21
386,386.0,21
387,387.0,10
388,388.0,26
389,389.0,20
390,390.0,17
391,391.0,23
392,392.0,18
393,393.0,22
394,394.0,14
395,395.0,15
396,396.0,17
397,397.0,9
398,398.0,14
399,399.0,13
400,400.0,15
401,401.0,14
402,402.0,15
403,403.0,14
404,404.0,12
405,405.0,8
406,406.0,15
407,407.0,10
408,408.0,10
409,409.0,18
410,410.0,9
411,411.0,15
412,412.0,10
413,413.0,21
414,414.0,11
415,415.0,15
416,416.0,13
417,417.0,15
418,418.0,7
419,419.0,15
420,420.0,5
421,421.0,11
422,422.0,16
423,423.0,12
424,424.0,12
425,425.0,11
426,426.0,10
427,427.0,8
428,428.0,8
429,429.0,9
430,430.0,17
431,431.0,16
432,432.0,7
433,433.0,10
434,434.0,11
435,435.0,13
436,436.0,16
437,437.0,12
438,438.0,14
439,439.0,10
440,440.0,10
441,441.0,8
442,442.0,8
443,443.0,11
444,444.0,14
445,445.0,5
446,446.0,14
447,447.0,12
448,448.0,10
449,449.0,13
450,450.0,8
451,451.0,14
452,452.0,9
453,453.0,19
454,454.0,18
455,455.0,14
456,456.0,12
457,457.0,15
458,458.0,11
459,459.0,10
460,460.0,15
461,461.0,11
462,462.0,10
463,463.0,5
464,464.0,15
465,465.0,11
466,466.0,14
467,467.0,15
468,468.0,13
469,469.0,7
470,470.0,18
471,471.0,20
472,472.0,12
473,473.0,13
474,474.0,7
475,475.0,12
476,476.0,11
477,477.0,8
478,478.0,11
479,479.0,10
480,480.0,12
481,481.0,13
482,482.0,9
483,483.0,9
484,484.0,11
485,485.0,10
486,486.0,10
487,487.0,11
488,488.0,12
489,489.0,9
490,490.0,8
491,491.0,11
492,492.0,7
493,493.0,11
494,494.0,12
495,495.0,9
496,496.0,12
497,497.0,12
498,498.0,8
499,499.0,21
500,500.0,11
501,501.0,21
502,502.0,10
503,503.0,13
504,504.0,16
505,505.0,12
506,506.0,10
507,507.0,18
508,508.0,19
509,509.0,13
510,510.0,15
511,511.0,17
512,512.0,20
513,513.0,9
514,514.0,23
515,515.0,15
516,516.0,12
517,517.0,15
518,518.0,13
519,519.0,13
520,520.0,11
521,521.0,17
522,522.0,10
523,523.0,19
524,524.0,14
525,525.0,2
526,526.0,8
527,527.0,13
528,528.0,10
529,529.0,5
530,530.0,13
531,531.0,9
532,532.0,11
533,533.0,14
534,534.0,10
535,535.0,12
536,536.0,12
537,537.0,5
538,538.0,6
539,539.0,8
540,540.0,16
541,541.0,13
542,542.0,12
543,543.0,6
544,544.0,11
545,545.0,9
546,546.0,3
547,547.0,7
548,548.0,5
549,549.0,9
550,550.0,6
551,551.0,3
552,552.0,7
553,553.0,7
554,554.0,5
555,555.0,9
556,556.0,3
557,557.0,3
558,558.0,3
559,559.0,5
560,560.0,5
561,561.0,5
562,562.0,10
563,563.0,7
564,564.0,5
565,565.0,6
566,566.0,7
567,567.0,5
568,568.0,4
569,569.0,4
570,570.0,7
571,571.0,6
572,572.0,11
573,573.0,3
574,574.0,6
575,575.0,6
576,576.0,6
577,577.0,3
578,578.0,9
579,579.0,8
580,580.0,3
581,581.0,1
582,582.0,3
583,583.0,7
584,584.0,3
585,585.0,5
586,586.0,7
587,587.0,7
588,588.0,0
589,589.0,7
590,590.0,4
591,591.0,7
592,592.0,7
593,593.0,11
594,594.0,9
595,595.0,5
596,596.0,3
597,597.0,4
598,598.0,6
599,599.0,6
600,600.0,4
601,601.0,7
602,602.0,10
603,603.0,6
604,604.0,3
605,605.0,6
606,606.0,7
607,607.0,7
608,608.0,2
609,609.0,5
610,610.0,3
611,611.0,6
612,612.0,5
613,613.0,7
614,614.0,6
615,615.0,6
616,616.0,2
617,617.0,4
618,618.0,6
619,619.0,1
620,620.0,4
621,621.0,7
622,622.0,9
623,623.0,6
624,624.0,3
625,625.0,5
626,626.0,7
627,627.0,10
628,628.0,5
629,629.0,9
630,630.0,9
631,631.0,11
632,632.0,6
633,633.0,7
634,634.0,9
635,635.0,14
636,636.0,13
637,637.0,5
638,638.0,11
639,639.0,10
640,640.0,11
641,641.0,12
642,642.0,9
643,643.0,10
644,644.0,13
645,645.0,11
646,646.0,8
647,647.0,16
648,648.0,9
649,649.0,14
650,650.0,14
651,651.0,15
652,652.0,15
653,653.0,10
654,654.0,16
655,655.0,15
656,656.0,14
657,657.0,22
658,658.0,14
659,659.0,10
660,660.0,15
661,661.0,11
662,662.0,20
663,663.0,18
664,664.0,16
665,665.0,33
666,666.0,11
667,667.0,16
668,668.0,20
669,669.0,18
670,670.0,25
671,671.0,11
672,672.0,11
673,673.0,20
674,674.0,15
675,675.0,20
676,676.0,24
677,677.0,18
678,678.0,13
679,679.0,16
680,680.0,15
681,681.0,14
682,682.0,20
683,683.0,17
684,684.0,14
685,685.0,6
686,686.0,9
687,687.0,13
688,688.0,12
689,689.0,11
690,690.0,7
691,691.0,6
692,692.0,13
693,693.0,9
694,694.0,13
695,695.0,12
696,696.0,6
697,697.0,8
698,698.0,9
699,699.0,5
700,700.0,4
701,701.0,4
702,702.0,4
703,703.0,4
704,704.0,6
705,705.0,9
706,706.0,5
707,707.0,10
708,708.0,4
709,709.0,5
710,710.0,5
711,711.0,2
712,712.0,7
713,713.0,5
714,714.0,4
715,715.0,4
716,716.0,1
717,717.0,3
718,718.0,2
719,719.0,2
720,720.0,7
721,721.0,6
722,722.0,3
723,723.0,12
724,724.0,4
725,725.0,12
726,726.0,2
727,727.0,6
728,728.0,13
729,729.0,6
730,730.0,7
731,731.0,0
732,732.0,6
733,733.0,5
734,734.0,2
735,735.0,6
736,736.0,4
737,737.0,5
738,738.0,4
739,739.0,5
740,740.0,8
741,741.0,5
742,742.0,4
743,743.0,4
744,744.0,5
745,745.0,3
746,746.0,4
747,747.0,6
748,748.0,4
749,749.0,9
750,750.0,3
751,751.0,5
752,752.0,5
753,753.0,2
754,754.0,4
755,755.0,4
756,756.0,3
757,757.0,3
758,758.0,5
759,759.0,4
760,760.0,3
761,761.0,5
762,762.0,3
763,763.0,5
764,764.0,2
765,765.0,5
766,766.0,7
767,767.0,5
768,768.0,6
769,769.0,3
770,770.0,2
771,771.0,4
772,772.0,5
773,773.0,4
774,774.0,2
775,775.0,6
776,776.0,8
777,777.0,5
778,778.0,4
779,779.0,6
780,780.0,3
781,781.0,6
782,782.0,4
783,783.0,6
784,784.0,4
785,785.0,8
786,786.0,6
787,787.0,4
788,788.0,8
789,789.0,2
790,790.0,1
791,791.0,8
792,792.0,7
793,793.0,5
794,794.0,3
795,795.0,5
796,796.0,4
797,797.0,3
798,798.0,2
799,799.0,4
800,800.0,7
801,801.0,3
802,802.0,6
803,803.0,8
804,804.0,4
805,805.0,0
806,806.0,3
807,807.0,5
808,808.0,3
809,809.0,7
810,810.0,6
811,811.0,4
812,812.0,1
813,813.0,5
814,814.0,3
815,815.0,3
816,816.0,4
817,817.0,4
818,818.0,3
819,819.0,4
820,820.0,2
821,821.0,4
822,822.0,5
823,823.0,4
824,824.0,4
825,825.0,6
826,826.0,7
827,827.0,9
828,828.0,8
829,829.0,3
830,830.0,3
831,831.0,4
832,832.0,4
833,833.0,7
834,834.0,3
835,835.0,4
836,836.0,4
837,837.0,7
838,838.0,4
839,839.0,2
840,840.0,6
841,841.0,4
842,842.0,7
843,843.0,3
844,844.0,4
845,845.0,2
846,846.0,7
847,847.0,9
848,848.0,4
849,849.0,7
850,850.0,2
851,851.0,6
852,852.0,3
853,853.0,1
854,854.0,2
855,855.0,5
856,856.0,3
857,857.0,3
858,858.0,6
859,859.0,3
860,860.0,3
861,861.0,1
862,862.0,5
863,863.0,3
864,864.0,8
865,865.0,7
866,866.0,5
867,867.0,4
868,868.0,6
869,869.0,3
870,870.0,6
871,871.0,3
872,872.0,7
873,873.0,5
874,874.0,4
875,875.0,5
876,876.0,4
877,877.0,4
878,878.0,4
879,879.0,4
880,880.0,3
881,881.0,4
882,882.0,5
883,883.0,7
884,884.0,10
885,885.0,3
886,886.0,9
887,887.0,5
888,888.0,6
889,889.0,5
890,890.0,3
891,891.0,4
892,892.0,6
893,893.0,7
894,894.0,2
895,895.0,3
896,896.0,6
897,897.0,5
898,898.0,5
899,899.0,4
900,900.0,1
901,901.0,4
902,902.0,5
903,903.0,2
904,904.0,4
905,905.0,3
906,906.0,5
907,907.0,6
908,908.0,1
909,909.0,1
910,910.0,1
911,911.0,3
912,912.0,4
913,913.0,6
914,914.0,5
915,915.0,1
916,916.0,1
917,917.0,1
918,918.0,6
919,919.0,3
920,920.0,6
921,921.0,4
922,922.0,4
923,923.0,2
924,924.0,1
925,925.0,8
926,926.0,2
927,927.0,6
928,928.0,5
929,929.0,2
930,930.0,3
931,931.0,3
932,932.0,2
933,933.0,3
934,934.0,5
935,935.0,2
936,936.0,1
937,937.0,4
938,938.0,10
939,939.0,1
940,940.0,5
941,941.0,1
942,942.0,1
943,943.0,3
944,944.0,4
945,945.0,4
946,946.0,4
947,947.0,4
948,948.0,8
949,949.0,6
950,950.0,2
951,951.0,2
952,952.0,2
953,953.0,3
954,954.0,2
955,955.0,7
956,956.0,4
957,957.0,7
958,958.0,3
959,959.0,4
960,960.0,3
961,961.0,3
962,962.0,4
963,963.0,9
964,964.0,3
965,965.0,3
966,966.0,6
967,967.0,0
968,968.0,7
969,969.0,2
970,970.0,5
971,971.0,1
972,972.0,3
973,973.0,6
974,974.0,8
975,975.0,2
976,976.0,1
977,977.0,7
978,978.0,3
979,979.0,5
980,980.0,2
981,981.0,5
982,982.0,4
983,983.0,4
984,984.0,5
985,985.0,6
986,986.0,4
987,987.0,6
988,988.0,7
989,989.0,1
990,990.0,3
991,991.0,4
992,992.0,2
993,993.0,4
994,994.0,5
995,995.0,6
996,996.0,3
997,997.0,5
998,998.0,1
999,999.0,2
1000,1000.0,3
1001,1001.0,6
1002,1002.0,3
1003,1003.0,1
1004,1004.0,5
1005,1005.0,2
1006,1006.0,1
1007,1007.0,4
1008,1008.0,0
1009,1009.0,1
1010,1010.0,3
1011,1011.0,4
1012,1012.0,2
1013,1013.0,0
1014,1014.0,1
1015,1015.0,4
1016,1016.0,7
1017,1017.0,1
1018,1018.0,4
1019,1019.0,2
1020,1020.0,1
1021,1021.0,2
1022,1022.0,5
1023,1023.0,5
