Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,850
Conversion Gain:,1024
Coarse Gain:,4
Fine Gain:,1.56
Upper Discriminator:,1048
Lower Discriminator:,14
179,179.0,494
180,180.0,469
181,181.0,507
182,182.0,490
183,183.0,494
184,184.0,466
185,185.0,553
186,186.0,533
187,187.0,493
188,188.0,547
189,189.0,564
190,190.0,544
191,191.0,495
192,192.0,564
193,193.0,533
194,194.0,531
195,195.0,552
196,196.0,536
197,197.0,540
198,198.0,514
199,199.0,524
200,200.0,568
201,201.0,568
202,202.0,551
203,203.0,511
204,204.0,546
205,205.0,553
206,206.0,572
207,207.0,533
208,208.0,533
209,209.0,558
210,210.0,507
211,211.0,552
212,212.0,559
213,213.0,561
214,214.0,530
215,215.0,542
216,216.0,506
217,217.0,585
218,218.0,552
219,219.0,531
220,220.0,506
221,221.0,546
222,222.0,543
223,223.0,564
224,224.0,523
225,225.0,488
226,226.0,539
227,227.0,524
228,228.0,481
229,229.0,501
230,230.0,497
231,231.0,502
232,232.0,506
233,233.0,537
234,234.0,473
235,235.0,501
236,236.0,520
237,237.0,507
238,238.0,477
239,239.0,530
240,240.0,486
241,241.0,487
242,242.0,483
243,243.0,463
244,244.0,491
245,245.0,503
246,246.0,471
247,247.0,460
248,248.0,509
249,249.0,464
250,250.0,451
251,251.0,479
252,252.0,467
253,253.0,466
254,254.0,469
255,255.0,480
256,256.0,441
257,257.0,445
258,258.0,454
259,259.0,446
260,260.0,483
261,261.0,482
262,262.0,506
263,263.0,453
264,264.0,461
265,265.0,462
266,266.0,457
267,267.0,487
268,268.0,467
269,269.0,476
270,270.0,428
271,271.0,469
272,272.0,465
273,273.0,437
274,274.0,438
275,275.0,412
276,276.0,467
277,277.0,428
278,278.0,412
279,279.0,395
280,280.0,445
281,281.0,410
282,282.0,450
283,283.0,432
284,284.0,439
285,285.0,437
286,286.0,446
287,287.0,393
288,288.0,421
289,289.0,446
290,290.0,415
291,291.0,445
292,292.0,394
293,293.0,456
294,294.0,410
295,295.0,388
296,296.0,457
297,297.0,426
298,298.0,422
299,299.0,424
300,300.0,454
301,301.0,384
302,302.0,410
303,303.0,389
304,304.0,410
305,305.0,395
306,306.0,406
307,307.0,395
308,308.0,397
309,309.0,420
310,310.0,389
311,311.0,393
312,312.0,390
313,313.0,390
314,314.0,430
315,315.0,411
316,316.0,417
317,317.0,426
318,318.0,423
319,319.0,430
320,320.0,399
321,321.0,399
322,322.0,385
323,323.0,431
324,324.0,420
325,325.0,374
326,326.0,420
327,327.0,404
328,328.0,390
329,329.0,404
330,330.0,410
331,331.0,367
332,332.0,375
333,333.0,344
334,334.0,402
335,335.0,374
336,336.0,373
337,337.0,353
338,338.0,402
339,339.0,363
340,340.0,340
341,341.0,322
342,342.0,320
343,343.0,340
344,344.0,293
345,345.0,286
346,346.0,311
347,347.0,298
348,348.0,312
349,349.0,306
350,350.0,269
351,351.0,300
352,352.0,264
353,353.0,280
354,354.0,250
355,355.0,245
356,356.0,275
357,357.0,246
358,358.0,232
359,359.0,215
360,360.0,222
361,361.0,212
362,362.0,234
363,363.0,233
364,364.0,232
365,365.0,193
366,366.0,197
367,367.0,199
368,368.0,191
369,369.0,172
370,370.0,184
371,371.0,185
372,372.0,178
373,373.0,191
374,374.0,181
375,375.0,186
376,376.0,198
377,377.0,169
378,378.0,160
379,379.0,168
380,380.0,163
381,381.0,165
382,382.0,177
383,383.0,152
384,384.0,164
385,385.0,145
386,386.0,153
387,387.0,145
388,388.0,151
389,389.0,162
390,390.0,129
391,391.0,141
392,392.0,129
393,393.0,160
394,394.0,159
395,395.0,147
396,396.0,144
397,397.0,154
398,398.0,132
399,399.0,125
400,400.0,136
401,401.0,141
402,402.0,115
403,403.0,125
404,404.0,117
405,405.0,118
406,406.0,128
407,407.0,133
408,408.0,123
409,409.0,131
410,410.0,123
411,411.0,136
412,412.0,132
413,413.0,121
414,414.0,116
415,415.0,112
416,416.0,137
417,417.0,124
418,418.0,131
419,419.0,96
420,420.0,116
421,421.0,113
422,422.0,110
423,423.0,121
424,424.0,105
425,425.0,93
426,426.0,115
427,427.0,116
428,428.0,95
429,429.0,92
430,430.0,119
431,431.0,102
432,432.0,103
433,433.0,114
434,434.0,133
435,435.0,96
436,436.0,99
437,437.0,109
438,438.0,103
439,439.0,101
440,440.0,104
441,441.0,101
442,442.0,117
443,443.0,105
444,444.0,88
445,445.0,83
446,446.0,86
447,447.0,106
448,448.0,98
449,449.0,103
450,450.0,106
451,451.0,89
452,452.0,121
453,453.0,91
454,454.0,91
455,455.0,102
456,456.0,109
457,457.0,94
458,458.0,103
459,459.0,96
460,460.0,113
461,461.0,99
462,462.0,82
463,463.0,95
464,464.0,107
465,465.0,105
466,466.0,120
467,467.0,94
468,468.0,99
469,469.0,88
470,470.0,103
471,471.0,87
472,472.0,102
473,473.0,98
474,474.0,103
475,475.0,111
476,476.0,100
477,477.0,120
478,478.0,118
479,479.0,111
480,480.0,104
481,481.0,111
482,482.0,124
483,483.0,117
484,484.0,117
485,485.0,129
486,486.0,143
487,487.0,132
488,488.0,167
489,489.0,160
490,490.0,188
491,491.0,194
492,492.0,207
493,493.0,228
494,494.0,243
495,495.0,263
496,496.0,304
497,497.0,336
498,498.0,366
499,499.0,386
500,500.0,427
501,501.0,484
502,502.0,504
503,503.0,550
504,504.0,641
505,505.0,663
506,506.0,719
507,507.0,759
508,508.0,828
509,509.0,925
510,510.0,1020
511,511.0,1051
512,512.0,1167
513,513.0,1234
514,514.0,1198
515,515.0,1477
516,516.0,1396
517,517.0,1509
518,518.0,1610
519,519.0,1726
520,520.0,1663
521,521.0,1827
522,522.0,1835
523,523.0,1884
524,524.0,1946
525,525.0,1920
526,526.0,2010
527,527.0,2051
528,528.0,2116
529,529.0,2098
530,530.0,2099
531,531.0,2125
532,532.0,2040
533,533.0,2108
534,534.0,2028
535,535.0,1990
536,536.0,1980
537,537.0,1937
538,538.0,1975
539,539.0,1891
540,540.0,1750
541,541.0,1724
542,542.0,1651
543,543.0,1584
544,544.0,1540
545,545.0,1425
546,546.0,1389
547,547.0,1351
548,548.0,1198
549,549.0,1153
550,550.0,1066
551,551.0,971
552,552.0,918
553,553.0,861
554,554.0,770
555,555.0,714
556,556.0,648
557,557.0,578
558,558.0,551
559,559.0,482
560,560.0,465
561,561.0,394
562,562.0,329
563,563.0,341
564,564.0,287
565,565.0,213
566,566.0,221
567,567.0,206
568,568.0,177
569,569.0,151
570,570.0,144
571,571.0,150
572,572.0,120
573,573.0,106
574,574.0,102
575,575.0,101
576,576.0,78
577,577.0,94
578,578.0,76
579,579.0,87
580,580.0,84
581,581.0,76
582,582.0,66
583,583.0,78
584,584.0,73
585,585.0,58
586,586.0,47
587,587.0,55
588,588.0,50
589,589.0,56
590,590.0,69
591,591.0,68
592,592.0,58
593,593.0,58
594,594.0,53
595,595.0,57
596,596.0,55
597,597.0,68
598,598.0,56
599,599.0,48
600,600.0,47
601,601.0,62
602,602.0,57
603,603.0,56
604,604.0,56
605,605.0,50
606,606.0,48
607,607.0,52
608,608.0,62
609,609.0,63
610,610.0,45
611,611.0,78
612,612.0,52
613,613.0,45
614,614.0,70
615,615.0,59
616,616.0,54
617,617.0,54
618,618.0,52
619,619.0,62
620,620.0,64
621,621.0,66
622,622.0,75
623,623.0,65
624,624.0,53
625,625.0,62
626,626.0,68
627,627.0,68
628,628.0,59
629,629.0,66
630,630.0,57
631,631.0,61
632,632.0,46
633,633.0,50
634,634.0,53
635,635.0,64
636,636.0,70
637,637.0,61
638,638.0,49
639,639.0,67
640,640.0,51
641,641.0,53
642,642.0,72
643,643.0,50
644,644.0,45
645,645.0,53
646,646.0,64
647,647.0,48
648,648.0,63
649,649.0,64
650,650.0,63
651,651.0,55
652,652.0,59
653,653.0,44
654,654.0,67
655,655.0,55
656,656.0,63
657,657.0,51
658,658.0,62
659,659.0,49
660,660.0,67
661,661.0,54
662,662.0,57
663,663.0,53
664,664.0,69
665,665.0,59
666,666.0,66
667,667.0,66
668,668.0,62
669,669.0,67
670,670.0,72
671,671.0,68
672,672.0,60
673,673.0,70
674,674.0,58
675,675.0,59
676,676.0,61
677,677.0,70
678,678.0,65
679,679.0,65
680,680.0,61
681,681.0,73
682,682.0,66
683,683.0,67
684,684.0,54
685,685.0,71
686,686.0,55
687,687.0,68
688,688.0,65
689,689.0,66
690,690.0,69
691,691.0,79
692,692.0,76
693,693.0,60
694,694.0,65
695,695.0,67
696,696.0,56
697,697.0,75
698,698.0,76
699,699.0,68
700,700.0,74
701,701.0,63
702,702.0,52
703,703.0,59
704,704.0,60
705,705.0,69
706,706.0,63
707,707.0,53
708,708.0,60
709,709.0,59
710,710.0,53
711,711.0,64
712,712.0,54
713,713.0,79
714,714.0,75
715,715.0,59
716,716.0,63
717,717.0,55
718,718.0,53
719,719.0,58
720,720.0,73
721,721.0,45
722,722.0,57
723,723.0,53
724,724.0,52
725,725.0,41
726,726.0,72
727,727.0,71
728,728.0,59
729,729.0,61
730,730.0,70
731,731.0,57
732,732.0,52
733,733.0,53
734,734.0,55
735,735.0,56
736,736.0,69
737,737.0,47
738,738.0,39
739,739.0,65
740,740.0,54
741,741.0,53
742,742.0,56
743,743.0,57
744,744.0,47
745,745.0,64
746,746.0,53
747,747.0,72
748,748.0,68
749,749.0,63
750,750.0,52
751,751.0,63
752,752.0,47
753,753.0,53
754,754.0,56
755,755.0,59
756,756.0,58
757,757.0,59
758,758.0,51
759,759.0,56
760,760.0,57
761,761.0,47
762,762.0,49
763,763.0,52
764,764.0,59
765,765.0,47
766,766.0,66
767,767.0,39
768,768.0,56
769,769.0,54
770,770.0,61
771,771.0,58
772,772.0,45
773,773.0,62
774,774.0,59
775,775.0,52
776,776.0,53
777,777.0,47
778,778.0,60
779,779.0,56
780,780.0,59
781,781.0,60
782,782.0,51
783,783.0,51
784,784.0,66
785,785.0,50
786,786.0,73
787,787.0,58
788,788.0,59
789,789.0,66
790,790.0,64
791,791.0,69
792,792.0,72
793,793.0,56
794,794.0,69
795,795.0,64
796,796.0,51
797,797.0,50
798,798.0,67
799,799.0,60
800,800.0,69
801,801.0,64
802,802.0,51
803,803.0,49
804,804.0,65
805,805.0,38
806,806.0,49
807,807.0,56
808,808.0,64
809,809.0,49
810,810.0,53
811,811.0,72
812,812.0,66
813,813.0,59
814,814.0,66
815,815.0,53
816,816.0,51
817,817.0,58
818,818.0,48
819,819.0,66
820,820.0,65
821,821.0,78
822,822.0,59
823,823.0,56
824,824.0,65
825,825.0,53
826,826.0,64
827,827.0,53
828,828.0,50
829,829.0,67
830,830.0,69
831,831.0,67
832,832.0,53
833,833.0,49
834,834.0,66
835,835.0,48
836,836.0,56
837,837.0,63
838,838.0,46
839,839.0,65
840,840.0,60
841,841.0,60
842,842.0,54
843,843.0,47
844,844.0,52
845,845.0,55
846,846.0,68
847,847.0,61
848,848.0,51
849,849.0,68
850,850.0,75
851,851.0,56
852,852.0,50
853,853.0,52
854,854.0,66
855,855.0,52
856,856.0,60
857,857.0,55
858,858.0,53
859,859.0,78
860,860.0,58
861,861.0,53
862,862.0,51
863,863.0,57
864,864.0,58
865,865.0,67
866,866.0,68
867,867.0,58
868,868.0,65
869,869.0,67
870,870.0,58
871,871.0,46
872,872.0,60
873,873.0,72
874,874.0,58
875,875.0,46
876,876.0,61
877,877.0,67
878,878.0,51
879,879.0,59
880,880.0,74
881,881.0,61
882,882.0,53
883,883.0,63
884,884.0,68
885,885.0,62
886,886.0,75
887,887.0,69
888,888.0,59
889,889.0,79
890,890.0,69
891,891.0,61
892,892.0,78
893,893.0,52
894,894.0,61
895,895.0,56
896,896.0,63
897,897.0,57
898,898.0,53
899,899.0,70
900,900.0,72
901,901.0,64
902,902.0,78
903,903.0,57
904,904.0,74
905,905.0,79
906,906.0,57
907,907.0,75
908,908.0,75
909,909.0,59
910,910.0,73
911,911.0,64
912,912.0,66
913,913.0,58
914,914.0,50
915,915.0,62
916,916.0,60
917,917.0,56
918,918.0,53
919,919.0,78
920,920.0,68
921,921.0,56
922,922.0,73
923,923.0,61
924,924.0,67
925,925.0,71
926,926.0,68
927,927.0,68
928,928.0,66
929,929.0,67
930,930.0,74
931,931.0,80
932,932.0,75
933,933.0,73
934,934.0,60
935,935.0,67
936,936.0,56
937,937.0,76
938,938.0,69
939,939.0,66
940,940.0,64
941,941.0,66
942,942.0,69
943,943.0,69
944,944.0,68
945,945.0,70
946,946.0,76
947,947.0,66
948,948.0,65
949,949.0,70
950,950.0,65
951,951.0,74
952,952.0,65
953,953.0,83
954,954.0,73
955,955.0,51
956,956.0,64
957,957.0,71
958,958.0,61
959,959.0,87
960,960.0,74
961,961.0,69
962,962.0,77
963,963.0,87
964,964.0,76
965,965.0,82
966,966.0,82
967,967.0,72
968,968.0,73
969,969.0,71
970,970.0,73
971,971.0,74
972,972.0,67
973,973.0,71
974,974.0,82
975,975.0,69
976,976.0,73
977,977.0,59
978,978.0,64
979,979.0,67
980,980.0,66
981,981.0,64
982,982.0,67
983,983.0,81
984,984.0,61
985,985.0,83
986,986.0,65
987,987.0,64
988,988.0,87
989,989.0,89
990,990.0,81
991,991.0,63
992,992.0,83
993,993.0,79
994,994.0,87
995,995.0,70
996,996.0,74
997,997.0,69
998,998.0,72
999,999.0,69
1000,1000.0,84
1001,1001.0,72
1002,1002.0,50
1003,1003.0,74
1004,1004.0,72
1005,1005.0,67
1006,1006.0,80
1007,1007.0,78
1008,1008.0,70
1009,1009.0,81
1010,1010.0,72
1011,1011.0,67
1012,1012.0,66
1013,1013.0,66
1014,1014.0,69
1015,1015.0,82
1016,1016.0,61
1017,1017.0,77
1018,1018.0,75
1019,1019.0,66
1020,1020.0,85
1021,1021.0,59
1022,1022.0,85
1023,1023.0,85
