Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:,PHA Pre-Amp
High Voltage:,850
Conversion Gain:,1024
Coarse Gain:,4
Fine Gain:,1.56
Upper Discriminator:,1048
Lower Discriminator:,14
176,176.0,42
177,177.0,29
178,178.0,31
179,179.0,31
180,180.0,30
181,181.0,31
182,182.0,28
183,183.0,32
184,184.0,26
185,185.0,47
186,186.0,34
187,187.0,28
188,188.0,43
189,189.0,20
190,190.0,30
191,191.0,27
192,192.0,43
193,193.0,27
194,194.0,37
195,195.0,27
196,196.0,22
197,197.0,29
198,198.0,20
199,199.0,24
200,200.0,47
201,201.0,28
202,202.0,32
203,203.0,33
204,204.0,35
205,205.0,29
206,206.0,32
207,207.0,28
208,208.0,36
209,209.0,30
210,210.0,25
211,211.0,24
212,212.0,27
213,213.0,36
214,214.0,25
215,215.0,25
216,216.0,26
217,217.0,36
218,218.0,34
219,219.0,29
220,220.0,33
221,221.0,29
222,222.0,23
223,223.0,35
224,224.0,37
225,225.0,20
226,226.0,28
227,227.0,32
228,228.0,28
229,229.0,26
230,230.0,13
231,231.0,27
232,232.0,25
233,233.0,40
234,234.0,31
235,235.0,32
236,236.0,37
237,237.0,27
238,238.0,24
239,239.0,38
240,240.0,36
241,241.0,25
242,242.0,28
243,243.0,31
244,244.0,28
245,245.0,27
246,246.0,31
247,247.0,36
248,248.0,28
249,249.0,38
250,250.0,35
251,251.0,22
252,252.0,31
253,253.0,23
254,254.0,25
255,255.0,25
256,256.0,27
257,257.0,19
258,258.0,23
259,259.0,21
260,260.0,25
261,261.0,25
262,262.0,16
263,263.0,33
264,264.0,27
265,265.0,25
266,266.0,28
267,267.0,26
268,268.0,24
269,269.0,23
270,270.0,26
271,271.0,18
272,272.0,32
273,273.0,26
274,274.0,33
275,275.0,26
276,276.0,29
277,277.0,21
278,278.0,13
279,279.0,20
280,280.0,21
281,281.0,16
282,282.0,22
283,283.0,17
284,284.0,27
285,285.0,25
286,286.0,24
287,287.0,19
288,288.0,16
289,289.0,18
290,290.0,17
291,291.0,23
292,292.0,25
293,293.0,22
294,294.0,18
295,295.0,27
296,296.0,19
297,297.0,9
298,298.0,19
299,299.0,18
300,300.0,17
301,301.0,15
302,302.0,23
303,303.0,20
304,304.0,21
305,305.0,18
306,306.0,19
307,307.0,23
308,308.0,23
309,309.0,19
310,310.0,19
311,311.0,21
312,312.0,28
313,313.0,19
314,314.0,25
315,315.0,21
316,316.0,20
317,317.0,18
318,318.0,15
319,319.0,26
320,320.0,32
321,321.0,20
322,322.0,10
323,323.0,18
324,324.0,17
325,325.0,21
326,326.0,20
327,327.0,12
328,328.0,23
329,329.0,24
330,330.0,12
331,331.0,18
332,332.0,22
333,333.0,24
334,334.0,20
335,335.0,18
336,336.0,15
337,337.0,23
338,338.0,11
339,339.0,16
340,340.0,23
341,341.0,21
342,342.0,26
343,343.0,28
344,344.0,12
345,345.0,15
346,346.0,12
347,347.0,17
348,348.0,20
349,349.0,15
350,350.0,20
351,351.0,18
352,352.0,24
353,353.0,13
354,354.0,17
355,355.0,21
356,356.0,20
357,357.0,28
358,358.0,23
359,359.0,16
360,360.0,20
361,361.0,31
362,362.0,19
363,363.0,23
364,364.0,22
365,365.0,18
366,366.0,18
367,367.0,13
368,368.0,32
369,369.0,15
370,370.0,26
371,371.0,20
372,372.0,19
373,373.0,18
374,374.0,14
375,375.0,9
376,376.0,19
377,377.0,15
378,378.0,16
379,379.0,33
380,380.0,16
381,381.0,26
382,382.0,14
383,383.0,19
384,384.0,19
385,385.0,16
386,386.0,20
387,387.0,14
388,388.0,11
389,389.0,17
390,390.0,18
391,391.0,13
392,392.0,11
393,393.0,14
394,394.0,13
395,395.0,9
396,396.0,10
397,397.0,10
398,398.0,19
399,399.0,10
400,400.0,6
401,401.0,13
402,402.0,7
403,403.0,12
404,404.0,17
405,405.0,11
406,406.0,16
407,407.0,13
408,408.0,16
409,409.0,11
410,410.0,19
411,411.0,7
412,412.0,4
413,413.0,16
414,414.0,15
415,415.0,14
416,416.0,7
417,417.0,7
418,418.0,12
419,419.0,8
420,420.0,13
421,421.0,10
422,422.0,6
423,423.0,14
424,424.0,13
425,425.0,5
426,426.0,9
427,427.0,8
428,428.0,11
429,429.0,8
430,430.0,7
431,431.0,9
432,432.0,7
433,433.0,11
434,434.0,9
435,435.0,15
436,436.0,13
437,437.0,9
438,438.0,11
439,439.0,13
440,440.0,15
441,441.0,14
442,442.0,10
443,443.0,14
444,444.0,4
445,445.0,9
446,446.0,9
447,447.0,11
448,448.0,13
449,449.0,9
450,450.0,9
451,451.0,11
452,452.0,11
453,453.0,11
454,454.0,10
455,455.0,13
456,456.0,9
457,457.0,12
458,458.0,4
459,459.0,12
460,460.0,7
461,461.0,6
462,462.0,10
463,463.0,5
464,464.0,13
465,465.0,10
466,466.0,10
467,467.0,11
468,468.0,7
469,469.0,6
470,470.0,14
471,471.0,10
472,472.0,9
473,473.0,10
474,474.0,8
475,475.0,12
476,476.0,10
477,477.0,11
478,478.0,14
479,479.0,11
480,480.0,9
481,481.0,8
482,482.0,9
483,483.0,13
484,484.0,10
485,485.0,9
486,486.0,9
487,487.0,14
488,488.0,11
489,489.0,9
490,490.0,16
491,491.0,9
492,492.0,10
493,493.0,7
494,494.0,12
495,495.0,8
496,496.0,16
497,497.0,13
498,498.0,17
499,499.0,14
500,500.0,13
501,501.0,14
502,502.0,20
503,503.0,20
504,504.0,10
505,505.0,12
506,506.0,33
507,507.0,22
508,508.0,17
509,509.0,13
510,510.0,14
511,511.0,14
512,512.0,9
513,513.0,19
514,514.0,12
515,515.0,20
516,516.0,15
517,517.0,18
518,518.0,20
519,519.0,19
520,520.0,16
521,521.0,25
522,522.0,22
523,523.0,23
524,524.0,18
525,525.0,18
526,526.0,16
527,527.0,23
528,528.0,14
529,529.0,18
530,530.0,15
531,531.0,13
532,532.0,21
533,533.0,12
534,534.0,22
535,535.0,16
536,536.0,11
537,537.0,16
538,538.0,17
539,539.0,16
540,540.0,18
541,541.0,10
542,542.0,6
543,543.0,7
544,544.0,11
545,545.0,11
546,546.0,15
547,547.0,10
548,548.0,15
549,549.0,9
550,550.0,12
551,551.0,8
552,552.0,9
553,553.0,9
554,554.0,11
555,555.0,7
556,556.0,5
557,557.0,9
558,558.0,5
559,559.0,7
560,560.0,6
561,561.0,6
562,562.0,6
563,563.0,4
564,564.0,11
565,565.0,8
566,566.0,7
567,567.0,7
568,568.0,7
569,569.0,4
570,570.0,12
571,571.0,6
572,572.0,4
573,573.0,5
574,574.0,6
575,575.0,3
576,576.0,4
577,577.0,7
578,578.0,2
579,579.0,8
580,580.0,13
581,581.0,4
582,582.0,7
583,583.0,6
584,584.0,6
585,585.0,5
586,586.0,5
587,587.0,5
588,588.0,4
589,589.0,3
590,590.0,5
591,591.0,8
592,592.0,10
593,593.0,9
594,594.0,5
595,595.0,7
596,596.0,1
597,597.0,4
598,598.0,3
599,599.0,9
600,600.0,7
601,601.0,11
602,602.0,9
603,603.0,5
604,604.0,7
605,605.0,6
606,606.0,3
607,607.0,9
608,608.0,5
609,609.0,6
610,610.0,6
611,611.0,7
612,612.0,5
613,613.0,7
614,614.0,4
615,615.0,7
616,616.0,6
617,617.0,7
618,618.0,4
619,619.0,5
620,620.0,3
621,621.0,6
622,622.0,6
623,623.0,10
624,624.0,9
625,625.0,6
626,626.0,3
627,627.0,8
628,628.0,3
629,629.0,7
630,630.0,5
631,631.0,7
632,632.0,9
633,633.0,6
634,634.0,10
635,635.0,8
636,636.0,7
637,637.0,9
638,638.0,16
639,639.0,3
640,640.0,5
641,641.0,6
642,642.0,5
643,643.0,9
644,644.0,9
645,645.0,9
646,646.0,5
647,647.0,11
648,648.0,6
649,649.0,12
650,650.0,9
651,651.0,9
652,652.0,9
653,653.0,12
654,654.0,10
655,655.0,15
656,656.0,6
657,657.0,10
658,658.0,13
659,659.0,10
660,660.0,5
661,661.0,13
662,662.0,21
663,663.0,11
664,664.0,14
665,665.0,20
666,666.0,16
667,667.0,14
668,668.0,13
669,669.0,13
670,670.0,18
671,671.0,8
672,672.0,14
673,673.0,18
674,674.0,8
675,675.0,18
676,676.0,10
677,677.0,20
678,678.0,16
679,679.0,7
680,680.0,20
681,681.0,15
682,682.0,16
683,683.0,12
684,684.0,9
685,685.0,10
686,686.0,15
687,687.0,18
688,688.0,15
689,689.0,10
690,690.0,10
691,691.0,17
692,692.0,11
693,693.0,9
694,694.0,14
695,695.0,7
696,696.0,11
697,697.0,8
698,698.0,6
699,699.0,12
700,700.0,6
701,701.0,8
702,702.0,7
703,703.0,9
704,704.0,5
705,705.0,9
706,706.0,8
707,707.0,7
708,708.0,5
709,709.0,3
710,710.0,6
711,711.0,5
712,712.0,3
713,713.0,3
714,714.0,6
715,715.0,2
716,716.0,3
717,717.0,4
718,718.0,7
719,719.0,0
720,720.0,1
721,721.0,2
722,722.0,11
723,723.0,5
724,724.0,3
725,725.0,2
726,726.0,2
727,727.0,4
728,728.0,2
729,729.0,2
730,730.0,6
731,731.0,3
732,732.0,3
733,733.0,3
734,734.0,4
735,735.0,4
736,736.0,6
737,737.0,5
738,738.0,4
739,739.0,5
740,740.0,2
741,741.0,6
742,742.0,2
743,743.0,4
744,744.0,0
745,745.0,4
746,746.0,5
747,747.0,4
748,748.0,9
749,749.0,4
750,750.0,7
751,751.0,7
752,752.0,4
753,753.0,1
754,754.0,8
755,755.0,1
756,756.0,1
757,757.0,4
758,758.0,4
759,759.0,1
760,760.0,1
761,761.0,6
762,762.0,4
763,763.0,5
764,764.0,7
765,765.0,4
766,766.0,2
767,767.0,6
768,768.0,3
769,769.0,5
770,770.0,4
771,771.0,9
772,772.0,4
773,773.0,2
774,774.0,6
775,775.0,4
776,776.0,6
777,777.0,2
778,778.0,6
779,779.0,2
780,780.0,0
781,781.0,3
782,782.0,6
783,783.0,4
784,784.0,4
785,785.0,3
786,786.0,8
787,787.0,3
788,788.0,2
789,789.0,8
790,790.0,3
791,791.0,3
792,792.0,3
793,793.0,3
794,794.0,3
795,795.0,3
796,796.0,4
797,797.0,1
798,798.0,4
799,799.0,4
800,800.0,6
801,801.0,2
802,802.0,5
803,803.0,4
804,804.0,9
805,805.0,5
806,806.0,3
807,807.0,3
808,808.0,3
809,809.0,2
810,810.0,5
811,811.0,1
812,812.0,6
813,813.0,4
814,814.0,6
815,815.0,2
816,816.0,4
817,817.0,1
818,818.0,2
819,819.0,2
820,820.0,0
821,821.0,5
822,822.0,6
823,823.0,1
824,824.0,2
825,825.0,3
826,826.0,3
827,827.0,6
828,828.0,3
829,829.0,3
830,830.0,1
831,831.0,2
832,832.0,2
833,833.0,6
834,834.0,1
835,835.0,4
836,836.0,2
837,837.0,3
838,838.0,4
839,839.0,3
840,840.0,8
841,841.0,4
842,842.0,0
843,843.0,3
844,844.0,3
845,845.0,2
846,846.0,2
847,847.0,4
848,848.0,7
849,849.0,2
850,850.0,4
851,851.0,3
852,852.0,2
853,853.0,4
854,854.0,3
855,855.0,3
856,856.0,3
857,857.0,6
858,858.0,1
859,859.0,6
860,860.0,5
861,861.0,6
862,862.0,3
863,863.0,4
864,864.0,2
865,865.0,5
866,866.0,6
867,867.0,2
868,868.0,7
869,869.0,2
870,870.0,3
871,871.0,3
872,872.0,4
873,873.0,5
874,874.0,4
875,875.0,0
876,876.0,5
877,877.0,2
878,878.0,2
879,879.0,7
880,880.0,3
881,881.0,5
882,882.0,2
883,883.0,6
884,884.0,1
885,885.0,3
886,886.0,6
887,887.0,3
888,888.0,3
889,889.0,6
890,890.0,3
891,891.0,4
892,892.0,0
893,893.0,7
894,894.0,7
895,895.0,5
896,896.0,1
897,897.0,5
898,898.0,4
899,899.0,4
900,900.0,3
901,901.0,4
902,902.0,5
903,903.0,2
904,904.0,3
905,905.0,7
906,906.0,6
907,907.0,3
908,908.0,2
909,909.0,6
910,910.0,6
911,911.0,5
912,912.0,3
913,913.0,3
914,914.0,3
915,915.0,3
916,916.0,5
917,917.0,1
918,918.0,3
919,919.0,2
920,920.0,4
921,921.0,7
922,922.0,6
923,923.0,2
924,924.0,3
925,925.0,4
926,926.0,4
927,927.0,7
928,928.0,2
929,929.0,2
930,930.0,3
931,931.0,4
932,932.0,2
933,933.0,4
934,934.0,4
935,935.0,4
936,936.0,6
937,937.0,2
938,938.0,5
939,939.0,6
940,940.0,5
941,941.0,4
942,942.0,2
943,943.0,4
944,944.0,3
945,945.0,2
946,946.0,6
947,947.0,4
948,948.0,6
949,949.0,6
950,950.0,6
951,951.0,4
952,952.0,7
953,953.0,7
954,954.0,1
955,955.0,2
956,956.0,0
957,957.0,1
958,958.0,1
959,959.0,4
960,960.0,3
961,961.0,4
962,962.0,3
963,963.0,4
964,964.0,2
965,965.0,1
966,966.0,5
967,967.0,3
968,968.0,3
969,969.0,8
970,970.0,3
971,971.0,2
972,972.0,2
973,973.0,3
974,974.0,3
975,975.0,6
976,976.0,3
977,977.0,2
978,978.0,2
979,979.0,2
980,980.0,4
981,981.0,5
982,982.0,0
983,983.0,2
984,984.0,5
985,985.0,3
986,986.0,1
987,987.0,6
988,988.0,6
989,989.0,3
990,990.0,5
991,991.0,4
992,992.0,4
993,993.0,3
994,994.0,5
995,995.0,4
996,996.0,4
997,997.0,3
998,998.0,6
999,999.0,1
1000,1000.0,2
1001,1001.0,3
1002,1002.0,2
1003,1003.0,3
1004,1004.0,7
1005,1005.0,5
1006,1006.0,0
1007,1007.0,1
1008,1008.0,2
1009,1009.0,4
1010,1010.0,3
1011,1011.0,1
1012,1012.0,3
1013,1013.0,4
1014,1014.0,3
1015,1015.0,3
1016,1016.0,1
1017,1017.0,3
1018,1018.0,2
1019,1019.0,1
1020,1020.0,2
1021,1021.0,2
1022,1022.0,2
1023,1023.0,2
